-0.30158346239477396,1.2255678048823029,4.908212721227422
-0.38131739182164964,-11.938243255808473,17.43631658226927
-0.38202386044897213,-11.941301613145031,17.432275737557195
-0.37856149270897804,-11.946547033772793,17.42586324689333
-0.38335098103387355,-11.937282390575845,17.437675637482712
-0.3689507694006905,-11.943905054042105,17.428812030642877
-0.34102866764646095,-11.950311441628717,17.421188485180913
-0.3427266290853738,-11.958258002742648,17.41393257830715
-0.34478818190749805,-11.958775241468091,17.413553904665953
-0.31615382527001273,-11.96231816979357,17.410552349702495
-0.3094542431226007,-11.960738990907547,17.41156876578039
-0.3054831063630998,-11.968042631640554,17.407028482575335
-0.30398888913681804,-11.97796536497305,17.40355555387064
-0.2861913886317059,-11.983498101183203,17.402752756132735
-0.28548290407750826,-11.985417540234037,17.40277311181662
-0.2694331399630762,-11.98544772879918,17.402581711287404
-0.26797631502850056,-11.984745021129482,17.402539666166515
-0.26033288027159945,-11.982985219110258,17.402458858973176
-0.2574062833981596,-11.983219841630186,17.402419420969878
-0.23353065181523638,-11.983541180100282,17.402159326684263
-0.24364522755611767,-11.983128440584977,17.402272427592454
-0.23344798416830678,-11.983123277488621,17.402167175743248
-0.21390170670114536,-11.984923895839591,17.40198029596985
-0.22000629870919589,-11.98447242283727,17.40202725830878
-0.21436633417848577,-11.985480216001152,17.40200643140041
-0.19740698166191656,-11.983119840589342,17.401830838415286
-0.18828016377519893,-11.98467098660999,17.40175047158447
-0.17336819111835286,-11.984275779703157,17.40162736657083
-0.1823102038656369,-11.98456590896006,17.401700389681515
-0.15086481061764137,-11.981782192047676,17.401544914815847
-0.15843540437752457,-11.983782978509543,17.401519189849356
-0.17655124205397515,-11.979305361520955,17.401999025562166
-0.1513145257555887,-11.983827873733816,17.401471153795946
-0.14504651473369523,-11.985145311967926,17.40145249567604
-0.13482866124482898,-11.981105257691807,17.40150042649692
-0.12596134437713843,-11.973009473371777,17.403232887367174
-0.13704462652327565,-11.981105171684167,17.401513496419714
-0.11861524692270975,-11.98255109047516,17.401312018855567
-0.13452071586623862,-11.983502888474606,17.40137037265903
-0.13313860379392356,-11.985372573868364,17.401390103174094
-0.11691526428796425,-11.983819460102815,17.401271267179997
-0.1116709095775157,-11.983088015008244,17.401257495313153
-0.1139588299370378,-11.982743185923892,17.401280379665195
-0.10890119093470348,-11.984486581420052,17.401235875248794
-0.10122617955785318,-11.98568611646536,17.401243748302445
-0.10888083408353924,-11.984483274701043,17.40123572504489
-0.09667840259848237,-11.984631841932414,17.401184160162924
-0.10027515897527411,-11.985766263909165,17.401244105677566
-0.09226846916601136,-11.983427730172398,17.401163943546397
-0.07484253207920193,-11.983801990253843,17.401096532350703
-0.06399915617657899,-11.98430726921185,17.401065226851706
-0.04128659759648218,-11.984080013146151,17.401011801094693
-0.07805136598413884,-11.983671681792469,17.40110815253556
-0.08196537750074714,-11.984141935843502,17.4011207191233
-0.06860143421916365,-11.98373333286726,17.401077584218992
-0.058767010953743745,-11.983524247489397,17.401052746105666
-0.04148804945638476,-11.983488158383398,17.401015742372795
-0.048180525947828574,-11.97778838065452,17.40163590157564
-0.04652672247495576,-11.983147072589484,17.40103251531127
-0.05315691553056314,-11.984740665664424,17.40104536218015
-0.04026845585089251,-11.984468448588153,17.401013756705755
-0.030628477449063954,-11.98455044994363,17.401000359427023
-0.028092033923604338,-11.984455831572406,17.40099552231447
-0.016026497664862124,-11.98379326323745,17.40098075884331
-0.013071793853306028,-11.983575398521491,17.40098090836353
0.0005344105209216451,-11.983827426803757,17.4009750210515
-0.00562677155016065,-11.98416049050865,17.40097592971572
0.011680435941088196,-11.98371768584707,17.40097867513962
0.02374053315492272,-11.983746126806357,17.400987713557676
0.017379183217416702,-11.983382630657863,17.40098680019327
-0.003634435329587014,-11.979783409873482,17.401255607128174
-0.0013088850001811998,-11.978284647602116,17.401491619548935
0.028481243457644433,-11.979786574773017,17.40127249273819
0.00866797296330258,-11.984107952679034,17.400976599433196
0.024649298007133603,-11.978211367046454,17.401518147048282
0.03540612709941268,-11.974140152493485,17.402542323674286
0.036048160344361514,-11.971428580500644,17.403505263103
0.0453995295707129,-11.97893256190698,17.401425406580973
0.06579365814803094,-11.969534689700223,17.404379056490214
0.042355488990432774,-11.977432331233278,17.40169666893364
0.03525917164981291,-11.982408723712426,17.40104079673373
0.053480559848248226,-11.984819955816487,17.40104816353673
0.10508279924513698,-11.9641123741446,17.407451043741876
0.10479301966028214,-11.95273143696598,17.416479113305787
0.1377290954883203,-11.952559888754033,17.416818760372323
0.12353399020852447,-11.950917528429992,17.41836389034992
0.13597932110307664,-11.959871570451643,17.410526339167234
0.14477606450440283,-11.952201175016809,17.417210712359612
0.16371637073112572,-11.936698977090412,17.435862587963143
0.1886323482519939,-11.927936070091084,17.44937600227552
0.1957244175276711,-11.930611849413246,17.445160261078396
0.1825411992915898,-11.934941007297013,17.438518920211944
0.19536565257934774,-11.934184328839176,17.439731924241272
0.19585742643568582,-11.92946494026109,17.446972038291488
0.21857521882280626,-11.937829640074627,17.434748134473704
0.20733422142453412,-11.945092459633008,17.425357815346867
0.22854794668033637,-11.931241266883438,17.444485987709523
0.22410058002453218,-11.933639749728604,17.440801799822324
0.21688605246599682,-11.933559515646188,17.440851474128657
0.25468925164779566,-11.924363001082089,17.45600423177467
0.25670561546692544,-11.908238383331332,17.486725693936208
0.2635611900850191,-11.901381776384074,17.501536818284663
0.2560873428918413,-11.905245789526957,17.493033753121985
0.27749368607764985,-11.901506005944679,17.501428000052876
0.28444613297004173,-11.90419577040942,17.495630167177417
0.2820400417735792,-11.912356674291654,17.478638847874937
0.31716266703326174,-11.910235831663007,17.483376909856613
0.31243604287039406,-11.9137889684271,17.4762041147213
0.2916260497388422,-11.920476774389385,17.463306700334332
0.29889936032006437,-11.914154610908586,17.47530620284565
0.33235951287671844,-11.906370003039479,17.4916290804597
0.342714365324936,-11.913040195479986,17.478115611681737
0.3190392248658455,-11.918646608458362,17.467027486649183
0.3351620628382071,-11.928699280666184,17.44982116134287
0.318191062230616,-11.933109657166057,17.44271124668921
0.32905231118667794,-11.940521196315526,17.43246255054932
0.33146473384462216,-11.939358267197383,17.434032995090963
0.3422511570621274,-11.942154863348694,17.43056095170474
0.33323428467148836,-11.94461733872769,17.427407928949116
0.36175165216671223,-11.942456281466871,17.430482272072982
0.35872225503902805,-11.949319944235027,17.422495513031382
0.37117055191891185,-11.954770789837925,17.41734285902
0.3775845162593751,-11.945289677816906,17.427300883813235
0.38772292254958224,-11.937117887076452,17.43797867771807
0.3898503908421836,-11.942205594778057,17.431258390732232
0.39067666406743146,-11.947614381730085,17.424867340627838
0.4256059276568695,-11.937143431010186,17.4386167509457
0.38711586330784403,-11.936919487961564,17.438245912617408
0.39781156984390614,-11.931722471432291,17.446066279904837
0.42693248516181403,-11.936671929189467,17.4393024765883
0.44861073708394467,-11.918030095752325,17.470358966541475
0.4325165233830914,-11.925392452995291,17.45692791328436
0.4479771367949426,-11.929629549935925,17.45026709390738
0.47439563588704836,-11.926636100846807,17.455671635396904
0.4806799808354109,-11.926849899932275,17.455447849574977
0.48760256068780944,-11.923096861229277,17.461992540489284
0.4790254863514557,-11.92176333398558,17.46416538202321
0.4658576872199766,-11.92846436988795,17.45249435071415
0.4892562636639915,-11.91953855367843,17.468403949331293
0.5049399710190474,-11.922102169725111,17.464122170446544
0.4961564032873131,-11.919903347590006,17.467885830394042
0.5153793456405392,-11.918646563864312,17.470624249078757
0.5145620117872013,-11.916960778499488,17.47376362579963
0.5407434485224066,-11.922977053509094,17.46339998534482
0.531944855663459,-11.917957851358226,17.47228717422116
0.5259752294095223,-11.922629887238147,17.463664798229015
0.5351776753645381,-11.927329613098411,17.455866991491906
0.5651051799324331,-11.934527852523608,17.445378714045376
0.5564954147697417,-11.933067271581388,17.447335190683336
0.5517904848232855,-11.939262167965065,17.438413091631666
0.5870795630919737,-11.939871590002443,17.438478599891415
0.5797993123601181,-11.937759235349953,17.44114875561511
0.572755022966302,-11.936767679795159,17.442352947798216
0.5826982581568872,-11.92921268648701,17.45397064847957
0.5717037559696463,-11.93243568123551,17.448664554238892
0.5626112839672704,-11.939782073404642,17.437983380892707
0.5676653853524466,-11.9418932623975,17.435369459266006
0.5942087723361318,-11.94272417766508,17.43499736120629
0.5839989776653227,-11.947957241341939,17.428595953706004
0.5989246255368915,-11.947152173640209,17.429875057343093
0.5862891695066345,-11.941933554976714,17.435787055200144
0.6040348006226112,-11.951838843193839,17.42505954719761
0.5894645994761948,-11.95056607005885,17.425963131765826
0.5879769251937966,-11.955316181676464,17.421380281879284
0.5903276997292403,-11.964122826883106,17.414777578565623
0.6089957220456551,-11.95430183184566,17.422842657509452
0.6014662674418639,-11.957732384288684,17.41967045041699
0.5778276077355247,-11.964119914667682,17.41446255790856
0.5924490651651274,-11.961127587768715,17.41683721903396
0.6101221134909418,-11.966933547591326,17.413659471765374
0.605199101420584,-11.969172408105806,17.41240226710795
0.6279101772420097,-11.950242467562205,17.427314898500775
0.6357184722088266,-11.956669444092551,17.421475511632824
0.6491330524533976,-11.95855679376051,17.420302084259173
0.6611133739817877,-11.9620782230841,17.418039001763496
0.6615304464451026,-11.970617361359764,17.413302103319342
0.6898534149606702,-11.972778337390627,17.413285494685514
0.6713968974701119,-11.975824694621842,17.411799605187717
0.684222042907494,-11.96615509233903,17.4161662923377
0.6741893948498171,-11.971546372827142,17.413287073207012
0.7058430543285785,-11.961470376567448,17.419787766183255
0.7345326528698196,-11.954875870000105,17.425984221367685
0.7223273773165411,-11.957285641683265,17.423511732649015
0.7219583028391925,-11.959342937218027,17.42185487842128
0.7240524741262188,-11.954407737837172,17.426077590349283
0.7296787275467058,-11.950687397378497,17.42986067445015
0.7190557944844468,-11.951878614677115,17.428328331513114
0.7224135952233327,-11.9557522666594,17.424822349994525
0.7559218645002684,-11.961461534355767,17.42138044755364
0.7431600288301697,-11.961805025665088,17.420725347460543
0.7291818479099302,-11.969853172106667,17.41567166801869
0.7233221172774201,-11.973502498166633,17.414057559982222
0.7239960249443529,-11.971552543090654,17.414791056019368
0.718560781981795,-11.978189853366926,17.412685708492717
0.7302209287229915,-11.979535906405651,17.412827474559784
0.7129802537849164,-11.983270149442829,17.41197429984845
0.7179218788305287,-11.98319050204474,17.41212891846097
0.7219179556146255,-11.974891962504477,17.413578785027475
0.7250388636253764,-11.980868623040147,17.412500725380813
0.7454302649758745,-11.985077864862975,17.413001759300148
0.7581233385880467,-11.985875301454213,17.413449329708932
0.7728320778091428,-11.98577566457912,17.41392880596451
0.7636301265284408,-11.980328952257983,17.4137998538547
0.7853895545145485,-11.985621493067587,17.414342190464282
0.7952529642870638,-11.986224808727851,17.414713891365338
0.7977426823205302,-11.984841775428498,17.4147342636867
0.7942969083972263,-11.982150698418257,17.414665381254384
0.7982536350795988,-11.986074943861453,17.414806830429924
0.804138495903461,-11.98520712106721,17.41496610127131
0.8083854235685419,-11.986067864741193,17.415156845626857
0.8324719412578258,-11.982132967265782,17.416004510810158
0.8208622196223574,-11.985596922829275,17.41556784817251
0.8197187863034183,-11.984543778810178,17.415493796761503
0.8465550479572254,-11.97816824263194,17.417011613974093
0.8395501140574911,-11.966430569265498,17.42113366590055
0.8341841799346716,-11.968367188898842,17.41992209875874
0.8555047368630754,-11.967151578722984,17.421325679668197
0.8734565242892118,-11.969571989290413,17.420795625730808
0.8570104674831951,-11.963390980907713,17.42360313368628
0.8637314033880817,-11.97265104802325,17.41916665797494
0.8840122386626886,-11.982122546292372,17.417909939968833
0.8943771446519518,-11.975719032173508,17.419363246457483
0.8868085280433284,-11.98238383157877,17.418001128965088
0.9266174870869133,-11.982879900103432,17.419530749992386
0.9306496927584509,-11.985446902438996,17.41969675262998
0.933673126331995,-11.984406175385228,17.4197904101485
0.9281802641623641,-11.985389091018586,17.419595670878245
0.9412403840664761,-11.98483243039809,17.420102341136374
0.9380872056609938,-11.982895665643735,17.419989979242985
0.9405537717882531,-11.984151288780849,17.420066149239986
0.9277054056734765,-11.98257074390305,17.419587766355335
0.9411431629350396,-11.985800131445282,17.420135993457205
0.9530268764286289,-11.983918953768443,17.420574247454518
0.964846894170622,-11.9862655225629,17.42113506871032
0.9740468165441403,-11.983524725472089,17.42144946085998
0.9969184711342665,-11.980125081699807,17.422667546660794
0.9969173787394526,-11.97927893177606,17.42278699345044
1.0130294300615776,-11.98147789351642,17.42321941443403
1.0218059585965227,-11.981393007687293,17.42361023166342
1.0136631760187433,-11.975765599792357,17.42425020448163
1.0257574670179734,-11.976591565776616,17.424571405572703
1.0288182077370571,-11.978436853727324,17.424317270079577
1.0321286703227075,-11.969759721076116,17.427227442283996
1.0457740364922197,-11.971618549572304,17.427046821699
1.051813852714839,-11.981545330316292,17.424932956855244
1.0731705115269854,-11.979697440068701,17.42611487870828
1.0831919884588554,-11.977705756749492,17.426924853474986
1.1018877165904255,-11.981542604542335,17.42724628469534
1.102311070996801,-11.985428777055349,17.427182967075623
1.0957622907031315,-11.982905708923935,17.426873478724758
1.0982402870152133,-11.98562197985826,17.42699959315656
1.1063991115312077,-11.981872214477043,17.427434005927083
1.0966737516783165,-11.98074465972837,17.427077362224498
1.1156676687463174,-11.977210565682034,17.42856289626972
1.0977364858007044,-11.978456020369194,17.427460268393606
1.0990928335930206,-11.984432229036466,17.4270064003681
1.1105015107430503,-11.98219965857221,17.427606683975178
1.12580341181252,-11.98317474455107,17.428293815027203
1.1332856014673582,-11.98309405632317,17.428658502651142
1.1386303597060017,-11.986314697384369,17.42897406055736
1.1325310889771192,-11.985537555767223,17.42863368415685
1.129787702809552,-11.986687411572785,17.42857276742313
1.1243916599545611,-11.982478794143535,17.428255561921702
1.1189062175503914,-11.985754348747431,17.42798731708425
1.1285538503620758,-11.98415463549085,17.42841092625046
1.1347831248166023,-11.980337998671457,17.42894734927258
1.1435255968756954,-11.984461292466149,17.429140591812484
1.1445428381371294,-11.982646061396226,17.429226249695375
1.1482244970905577,-11.981412515798585,17.429491575262908
1.143041917330118,-11.98289541268954,17.429141554634292
1.1663711967179535,-11.981768203694374,17.43036153700163
1.1823031225893628,-11.967455100438093,17.43550688211654
1.185116631013805,-11.972455740435983,17.433401295784
1.1929150126269068,-11.96800852680346,17.43576091833234
1.159984469234476,-11.95896803229349,17.439953581882467
1.1739784258278072,-11.959405758224895,17.44031583975242
1.1889881383907033,-11.955323928166184,17.44447548335793
1.2032312990026532,-11.955521275335926,17.445033146919997
1.2420929456455618,-11.952224630680869,17.450160928501482
1.2375182134984044,-11.96031999740517,17.44291618642009
1.237048705122432,-11.96542342447909,17.439484101904018
1.269333203097338,-11.970337931404359,17.438689043391296
1.2576939825061693,-11.962961148421748,17.442134611527845
1.2627601961884631,-11.969742316072809,17.43859950128427
1.259644885831511,-11.9758913576277,17.4362095902042
1.280097975034731,-11.975576653243046,17.437405433580462
1.2819945065700435,-11.970739066251557,17.43920701148177
1.2921648894785889,-11.964701050517617,17.44290723124615
1.2778110415418622,-11.964780865146315,17.442067864601032
1.2972889871778885,-11.975688456343489,17.438322039736878
1.3179442368703882,-11.979832994218452,17.438620945390714
1.308693343866615,-11.981770511469806,17.437889908374117
1.330440972228533,-11.980793685251848,17.439206625909353
1.3447179446555662,-11.981576753375123,17.439944533982462
1.3322261282871466,-11.98170152597595,17.43922112696588
1.3251950128911982,-11.985399870774708,17.438741482411142
1.3371166648273345,-11.981249296229798,17.439539523690815
1.3435309049743218,-11.987207725392656,17.439903764361365
1.3409226836590085,-11.981742976955138,17.439713482892394
1.3532129643554787,-11.983594213996549,17.4403257248403
1.3677239532186638,-11.975427902254742,17.442402398321462
1.377254800624213,-11.972546113366262,17.443900542176017
1.4028621686063694,-11.978788117952647,17.44371197601606
1.4256408914993508,-11.975106513726061,17.445943735022425
1.4336416626581912,-11.983102922060063,17.44511082336895
1.4229184490512117,-11.976231140871533,17.445470463397722
1.4328488525468845,-11.9770204911544,17.445882010121565
1.4392404225934288,-11.981172866045965,17.445585350299897
1.449776535150594,-11.976489778680262,17.447048119231468
1.449079835966694,-11.976386577191299,17.44703092916388
1.4591965437028547,-11.978401414272376,17.44721409914779
1.4733245726581652,-11.978737784407569,17.44803369664519
1.4830845936806862,-11.979244399860036,17.448561182669998
1.4661756171518927,-11.972961607170292,17.449138873380587
1.4797285588062357,-11.979463025541047,17.44831530534413
1.4768434852757482,-11.981586617138237,17.447877742654793
1.4865759154618707,-11.986350257238374,17.448439500908183
1.495303399078547,-11.982275491321927,17.44899068729732
1.4903671378525896,-11.97485260210233,17.45003676335362
1.4875579021545116,-11.984254444863184,17.448434246949912
1.49105830765562,-11.985911381042099,17.448696929114558
1.5094650441943656,-11.985698036602699,17.44985820488864
1.5011358228535379,-11.984399444677402,17.449295545641377
1.520764236517715,-11.984589147369844,17.45055481289454
1.5181822110945347,-11.982155667813494,17.450462080174177
1.5113176936306978,-11.981669175296556,17.4500581873781
1.5148429797636334,-11.980793788526206,17.45037099155637
1.5054340094793577,-11.982101976778358,17.449647810681228
1.4980188185861323,-11.979944292255677,17.449401766513287
1.4904302913462733,-11.984528293544427,17.448616570953767
1.496686916851903,-11.98306295039598,17.44903724037518
1.492371770897879,-11.978331271265633,17.44930925752711
1.4947687054751428,-11.98278711226303,17.448927645262465
1.4980868565221306,-11.982283321293068,17.44916707099365
1.5093389096180898,-11.982490036943926,17.44987260951527
1.5065644281753328,-11.98026055666385,17.44990452345753
1.5181988360546517,-11.981289222030899,17.45053511763142
1.521512975997756,-11.985082665744702,17.450611308909718
1.5273202796583052,-11.977646038397214,17.45168936390006
1.5383906655153246,-11.985044781796168,17.45170513684982
1.5302490426297286,-11.985318423199933,17.451183152720798
1.527129137802402,-11.983056641125586,17.4509906273197
1.5319329874520176,-11.984527404834516,17.451277224921924
1.5459369486430645,-11.981913054871839,17.45228368980969
1.546754138525574,-11.974476905677003,17.45379177916779
1.54425262573175,-11.969978511291556,17.455353013582158
1.5531399246864008,-11.960809086996596,17.461391900384776
1.607689644945784,-11.962599114177284,17.463793793418386
1.5715238501178086,-11.951007408916485,17.471238653748436
1.5835917153651813,-11.947930531483145,17.475334466573578
1.5660769070568479,-11.93905659880722,17.485109474602307
1.5610095162573256,-11.94277729409747,17.479914302803735
1.575229481523855,-11.932612261245959,17.495010963032772
1.5657509467937039,-11.94045399410883,17.483219633174333
1.5840884209773487,-11.93659797298955,17.48973729391823
1.582735129606443,-11.939137191411575,17.486122177362144
1.5899377124663427,-11.947728018097115,17.47598979291597
1.5770098569989188,-11.940823392518798,17.483491223015935
1.5730985566717557,-11.939991777401886,17.484324925794976
1.5723973903246207,-11.946678836690264,17.475992951492163
1.5745361405052227,-11.946094715502115,17.476810956642026
1.5797782356291992,-11.955120931884741,17.46782983090292
1.5733732412126828,-11.964595874096268,17.460174019872955
1.586014229797291,-11.97311580095906,17.456858474898986
1.6006531114433877,-11.980264576713092,17.45610349579836
1.5863616818352586,-11.982905089254494,17.454905240279068
1.6011268498725242,-11.98138559800573,17.456009036398633
1.5930506981513446,-11.983915992672557,17.455325003075316
1.592639321354216,-11.978514151710552,17.45583895270362
1.5827827488142046,-11.977860605823809,17.45530407777526
1.5845103465556147,-11.96915742377518,17.458412786677876
1.5891452212491985,-11.97010880318936,17.45828270996592
1.5756121426681036,-11.959124805710744,17.46416860985467
1.6113519432861338,-11.967554491020275,17.461043394724463
1.616899982423054,-11.973221670156345,17.458919028665672
1.6158572526136394,-11.977313094132114,17.457664008575282
1.624025932075454,-11.982477197572589,17.45748696351326
1.6260250692605023,-11.986369787633885,17.45763158165975
1.6337994271726328,-11.986638774315361,17.458185509852044
1.6475426948373189,-11.985911552058532,17.459093656865836
1.6609229591791497,-11.9832554512145,17.460011349036247
1.6624310921947452,-11.984390804860743,17.460096789810468
1.6527945443964542,-11.98684561321512,17.45951969715174
1.654889347748829,-11.988123543949333,17.459793532398145
1.6861768435151296,-11.98697794659529,17.461882443528566
1.683285357535349,-11.980167372473517,17.461855750460607
1.6867992787575328,-11.984831053167582,17.461822694383915
1.6758219439093935,-11.982706863316707,17.46108605857512
1.6931949886865894,-11.982326717313846,17.46234462882272
1.688075949291231,-11.985346780864056,17.46192506026219
1.6885357547993751,-11.979392579118722,17.46234401313769
1.688620917245278,-11.981619662954472,17.462072984480713
1.6946637932606954,-11.982989043500273,17.46241268600236
1.6927084347582404,-11.98177181933308,17.462351613554297
1.6902003893326019,-11.984544103005902,17.462062357139768
1.68715392538579,-11.98157701352844,17.46197224259206
1.6942191444081234,-11.982604126217776,17.46240066222865
1.681374492230823,-11.971694752536715,17.464000731634993
1.7026977152540326,-11.981853755179328,17.463060712388017
1.7347585200285522,-11.9740505827358,17.46699411067684
1.7343735943036136,-11.982553105778063,17.465307460273937
1.737354406870434,-11.975657723154875,17.466695478311706
1.7669101020810178,-11.96651523103239,17.472742519688186
1.7835243577929196,-11.956957116192207,17.48076978519732
1.8006650671246445,-11.947706814445555,17.491208292181803
1.7810860166838376,-11.934639227124864,17.506716909595575
1.8108833367447352,-11.928908679960296,17.51787525845277
1.7918116376432573,-11.92781103332294,17.518208652268555
1.7805697616608798,-11.93561705768574,17.505247113436866
1.7811834290227835,-11.944632303777615,17.493306494509973
1.7957974190567603,-11.951335351546295,17.486957967912968
1.7874412177107282,-11.960324130877853,17.47836290899678
1.7881357045564785,-11.961425819147845,17.477604660275734
1.7857692777831091,-11.964839268443175,17.475146915195023
1.8065967396902836,-11.95180426673498,17.48730802355717
1.7863047599513067,-11.953856195064727,17.483765860021748
1.8157850844529442,-11.961756128314883,17.47947414735347
1.8224518384854294,-11.96957489160588,17.475366732987887
1.835670223704072,-11.970484940889293,17.475970081447162
1.8249407537817008,-11.97603323405143,17.473169070835667
1.839905849215573,-11.9793770902697,17.473601104288797
1.8264145603240451,-11.976507656564939,17.47315846006964
1.8461525226896616,-11.970788956710605,17.476649727111912
1.8486422224016847,-11.980434509250339,17.474123775338043
1.876631125276907,-11.971349339266311,17.47879932376771
1.8331710402830488,-11.968858575101478,17.47653774233363
1.8287369464966454,-11.976043343502099,17.473458252065857
1.844412679127416,-11.967686176991558,17.47800827479499
1.8580925811617621,-11.972583457583099,17.4768530412888
1.8571131942118502,-11.978428576567678,17.47510698233715
1.8540118283592149,-11.985404862680008,17.474292784262545
1.8505974262091314,-11.98507599332603,17.47401934249758
1.8456838996661808,-11.981767828303857,17.473750091918806
1.8461692235432547,-11.974710810072722,17.475191852371562
1.8536809291969967,-11.981661731819623,17.474380813456992
1.8638392929802632,-11.98547506669769,17.47506142174606
1.882787865328135,-11.98538486097241,17.476547287278958
1.8839456558995862,-11.982794452344535,17.476672637426173
1.8878192027192544,-11.982064161808234,17.477027486774013
1.89634426147444,-11.978271208363589,17.478229884061435
1.8985569861554523,-11.977797931432729,17.47850382330637
1.9244375910982472,-11.98387348418357,17.479863416601876
1.9263028466934322,-11.988168362360451,17.480220806591763
1.9236158437933755,-11.981821136430373,17.479907230892177
1.935301650487816,-11.98540754137328,17.480746819435346
1.943102159574626,-11.983093464465346,17.48140052004477
1.9348948513041233,-11.985591226958205,17.48071961799771
1.9362346877180954,-11.98486560846679,17.480811794439475
1.9419699070951884,-11.983195342642722,17.481303934468553
1.9456444644811544,-11.982620039621834,17.48163283322302
1.951832354986107,-11.979415619098582,17.482498168536683
1.952179607425349,-11.983623601351866,17.482120354429824
1.9451162180211377,-11.982312050508337,17.48161020988583
1.9428333136439306,-11.982492694640534,17.48141211744891
1.937899358000139,-11.977507805752104,17.48173261016955
1.9636911725345982,-11.985194512228484,17.483056367661472
1.9659405048773606,-11.98095953149954,17.48344009598686
1.9729306302894822,-11.98365290927701,17.483822635223547
1.977118026283568,-11.985417649471204,17.484167499165565
1.9742094437498583,-11.98319825603627,17.483944512867733
1.9695937185152417,-11.9815814365726,17.483675648125498
1.9637655384140071,-11.972923504863868,17.48520682301874
2.0299823023332264,-11.984578805500643,17.488577308500613
2.030541732704731,-11.983974802452142,17.488630575936185
2.018273179447277,-11.984403730989435,17.48758904393306
2.040108692510983,-11.98151345182676,17.48958796536891
2.055773724860044,-11.98663337411592,17.49084047844974
2.0549580740928626,-11.985367474434899,17.490713501699425
2.068597427287602,-11.98571758271195,17.4918953421215
2.066415513535028,-11.985085492136424,17.491691275533324
2.078435923170762,-11.98454835425364,17.49272492197282
2.0854359677829755,-11.980248305648567,17.493636566460122
2.0874448739783817,-11.984233494051734,17.49350827744427
2.0797310904762685,-11.98455435458571,17.49283701313668
2.080774850186424,-11.982823964839339,17.492978531611463
2.083819868452845,-11.982502462703271,17.493262649917824
2.0790613475861006,-11.983497019794306,17.492798840591714
2.0820234555448383,-11.979555529518986,17.49344461495049
2.0957321569463216,-11.968847146555785,17.49817958168509
2.10082086097216,-11.97357881204924,17.496615857073902
2.084043085661249,-11.945444296782373,17.517042768393523
2.108015260347163,-11.95084744244814,17.51313339850844
2.083119523127096,-11.955193048727235,17.506716367217763
2.0820316837169215,-11.958807014527267,17.50352511503213
2.097114126319064,-11.96446926167468,17.50077653833944
2.1088536668661964,-11.976358172756157,17.496466777846692
2.09613699170295,-11.976245649005289,17.495382509989636
2.0904832980991324,-11.974051869346297,17.495550017044486
2.0943773213285004,-11.970995940349535,17.497062334560468
2.089194864537565,-11.973645830773751,17.495576611587182
2.11398796276422,-11.980437436499637,17.49610683366249
2.1036930108070355,-11.979406593958851,17.495358195333647
2.1149881315603833,-11.980721689541827,17.49615799421487
2.1339035597396996,-11.973703808281574,17.499491081649385
2.1406000928650593,-11.97846653383924,17.498788552324605
2.1574692227994077,-11.983657163195316,17.499698802802502
2.1710753950360213,-11.985610110859856,17.500918936161852
2.195495650179217,-11.977542483950968,17.50392961165348
2.1921404580236397,-11.961451383824462,17.51132979152908
2.1910339577868565,-11.968547308444977,17.50684280775844
2.2038533497601738,-11.975945059140216,17.50509689302393
2.2234207786736064,-11.974210224575366,17.507425045040083
2.254071882276329,-11.961292354620529,17.517174047655
2.237458559751975,-11.969504391499797,17.510640379424203
