-0.51417147484608,-2.874068083707243,8.062649813114737
-0.4980691196536645,-2.8838526692287996,8.045033387829596
-0.48052721335552634,-2.893339803616982,8.028904258527179
-0.466100204680115,-2.9018524345220067,8.016319394440572
-0.44664964559953657,-2.910425895350054,8.00380114348802
-0.42993721081875264,-2.9203480637352914,7.993152662808171
-0.4104491367493756,-2.926338397166692,7.985456139259174
-0.39624951207078996,-2.933383511521388,7.980006917636905
-0.3786027228087187,-2.935508630832192,7.9754030744511955
-0.3590581724047661,-2.9370419702609074,7.970725429366832
-0.34037466614972806,-2.9342981017054997,7.966905906098148
-0.32266479025594896,-2.9360218899045147,7.962998318056249
-0.3046022423915566,-2.94322371282382,7.9594351233760765
-0.2852346746576951,-2.9401206531538637,7.955660086424551
-0.26652933132369083,-2.9421422697976243,7.95249580304152
-0.24984470090130356,-2.9385390562936675,7.949688606656267
-0.23193763359682645,-2.9385589134506893,7.9469609865038
-0.21260992999887104,-2.93916694113752,7.944235780125595
-0.19364297659834856,-2.9396109983813963,7.941798865550171
-0.17409228399861612,-2.9425761741981855,7.939671707620473
-0.15486340039176874,-2.9368719728710144,7.9375882916123235
-0.13621806676266723,-2.9346585655119286,7.936064220270335
-0.11846603730693468,-2.938259778951762,7.934373159236772
-0.10423593435902156,-2.943038049803583,7.933564656147492
-0.08454985461197802,-2.941382193330212,7.932248678538645
-0.06513605992775419,-2.940480841854589,7.931282559609645
-0.04968982933089146,-2.936766900769437,7.930763392987489
-0.03671467994339773,-2.9408555785613153,7.930380353593147
-0.018639963832683938,-2.9407494859723395,7.930057978867929
-0.004724433326628138,-2.938407713894269,7.929921888913125
0.00089331454364575,-2.9378316076146462,7.929929346213024
0.0010228030150755453,-2.938840158488604,7.929910189335464
-0.0009364323969931194,-2.9400513406144477,7.929922836746803
0.0008556748391128292,-2.938482874911281,7.929913815962266
0.005905646153259944,-2.9394787761382783,7.929922739855266
-0.0001896625128575448,-2.939748442214916,7.929915714572639
0.0012918115383944628,-2.9393765935767466,7.929911176150048
-0.001259966404177326,-2.9390595030668214,7.929909756601315
0.003631970460992229,-2.938693274012769,7.92991516756949
0.0017655002255923273,-2.939874179405163,7.9299192397088945
-0.006134511095006097,-2.939271063699855,7.929921832892882
-0.005550253100227643,-2.9394324381230423,7.9299209498828525
0.0020724173844791165,-2.9390977881406455,7.929910642169398
-0.00035376418614767877,-2.939512860106772,7.929912109905175
-0.0009118280117400767,-2.939230736864267,7.929909935909009
0.002066363303456378,-2.938867182643155,7.929911069371165
-0.00145638254471131,-2.939789150063882,7.92991715472616
0.002825215661432515,-2.938614654520063,7.929914349029271
0.004404402573127221,-2.9387810729211217,7.929916399677962
0.002741007222793917,-2.939661686050242,7.92991657750251
0.0027551640174350842,-2.939780243197458,7.929918716928459
0.0019193441071546778,-2.939123905354647,7.9299104882241345
-0.0037402444053442076,-2.9391041264054385,7.929913728518892
-0.0024598529585637945,-2.939274734647481,7.929911827199289
0.00023557659238568947,-2.9392231302824823,7.929909654307602
-0.002207805558573534,-2.9387353983474913,7.9299121459829465
0.0023881713696754688,-2.9386416765255876,7.92991331953781
-0.003610332657117475,-2.939456940237435,7.92991556396715
0.000608209252823066,-2.939000172959643,7.929909407040217
-0.0009145639766939759,-2.939351447822994,7.929910703373615
0.0018028829689136863,-2.939264377027287,7.929910878277617
-0.00009370180312551863,-2.9388308813143547,7.929909913721815
-0.00011397021822639115,-2.9388799240486723,7.929909656523801
-0.0025520176021382986,-2.9396112845395717,7.929915474898989
0.0036717190546914167,-2.93877343280474,7.929914576671363
0.0019494037586263544,-2.939093131732664,7.929910479840217
0.003671228764578623,-2.939079184345904,7.929913540629284
-0.0009265116928146066,-2.9397306036716357,7.92991564857447
0.0014654434262774108,-2.939691158947538,7.929915364815226
-0.000082349651493209,-2.940024471706714,7.929921853051159
-0.00024922902230181036,-2.9385636495612593,7.929912463810105
0.004103854454588068,-2.938710855836983,7.929916162440419
-0.00003654789412401837,-2.939029217173814,7.9299092601295325
0.0048234007158315904,-2.939488226294055,7.929919162046719
-0.0015608268021606682,-2.9392204691795665,7.929910398241688
0.0003459053346886458,-2.939614525102082,7.929913493814778
-0.004503972800448614,-2.9390919187292486,7.929915713266693
0.0036442237626760424,-2.938916620872918,7.929913718129605
0.0034412357886321066,-2.938722984942145,7.92991446598352
0.0020093729812651097,-2.9396135183400505,7.929914722491864
0.004293798166327101,-2.9391162879555517,7.929915159086269
0.004686196192633283,-2.938227498047057,7.929925301068792
0.002243547891266567,-2.939058991225905,7.929910850748865
-0.0011745103681460793,-2.938645954949319,7.929911899628385
0.0007802119711413208,-2.9397965245856934,7.929916820420136
0.0005508509394711975,-2.938740314808677,7.9299106530077434
0.00029717947589225806,-2.9385469200951078,7.929912693867365
0.0018690755986607794,-2.939501285017471,7.929913038997716
0.003019067835993988,-2.939788850871849,7.929919368826134
0.004114675198215914,-2.9394026516540936,7.929916255418844
-0.002603920309338796,-2.9385701537551387,7.929914513414801
0.003205982830841017,-2.9388840487110457,7.929912897595063
-0.0025396066554822802,-2.939925271719697,7.929921453544228
-0.003949132738635021,-2.938547973339449,7.929917605046246
0.0023317634896374466,-2.9388135068584265,7.929911744575055
0.0048475776775739315,-2.9394728841097124,7.929919061330743
0.0007280507171525778,-2.9390206706221247,7.929909434476009
-0.00266155141405769,-2.9387975416798175,7.929912372913327
0.0009943003440275014,-2.939747953605841,7.929916007905055
0.001550580915063542,-2.9391386236832506,7.929910112525601
0.0014561766828409557,-2.9392639350378915,7.929910517030464
-0.0010583408223465859,-2.9391557597345703,7.9299097476684235
-0.0004457365581766544,-2.939389005911074,7.929910818566267
-0.00599606853444137,-2.9387208655662866,7.929922141965626
-0.002237508099060583,-2.939079763002231,7.92991085105518
0.0025562727055511592,-2.9390484456089356,7.929911327264946
0.00006496244808651191,-2.939042407497767,7.929909254904798
-0.003420740801375437,-2.9395216423529233,7.9299158937821055
-0.00032186175230898215,-2.939401040074884,7.929910898136562
-0.0010950868460350514,-2.9390590389049644,7.929909633227686
-0.0018820478394628347,-2.938536710671618,7.929913929819659
0.0027093410864471616,-2.939036683528687,7.929911586572327
0.002688995599746627,-2.938412986905317,7.929917005727951
0.003110736475791705,-2.93932745261351,7.9299133268885775
0.0009948249161242668,-2.939336925877727,7.929910639303056
-0.000055426296312439125,-2.9387528995797068,7.929910454833937
-0.00030439841095365825,-2.9389751697308415,7.9299093627174955
0.0022375193145125335,-2.9384368803142604,7.929915899812308
0.0031953819864428763,-2.9384873658814503,7.929916758598823
0.0024063515430315565,-2.9388125272817014,7.929911863078052
0.00189010469010092,-2.9385243413806927,7.929914111561121
0.0011171509046106753,-2.9395816194778344,7.929913373274594
-0.0017771932622418587,-2.9390319191897323,7.929910260995985
-0.00033889062237002303,-2.9377749677631106,7.929931008837801
-0.007330515282228668,-2.937643680814657,7.929952730261684
0.0014808875368907256,-2.9388489949586836,7.929910504424866
-0.003471502049360503,-2.9389073736174067,7.929913362666719
0.00366667849244542,-2.939334832066674,7.9299145778613855
-0.003502985006198366,-2.939505297921136,7.929915873773693
0.0013658239319919753,-2.938626875602644,7.929912265726713
0.004028768690768551,-2.938882624437105,7.92991479439053
-0.0061566791217774934,-2.9391454565175845,7.929921400890503
-0.0017411681590602584,-2.939074507055342,7.929910220656836
-0.0012723174737767178,-2.939131512471944,7.929909847599035
-0.0017108617513441342,-2.9388336652820035,7.929910824089411
0.0017771717044524058,-2.9394184033549426,7.92991203314504
0.0028438486903905073,-2.9384517103550065,7.929916638131186
-0.0018005428765901221,-2.9392972135287745,7.929911074896204
-0.000007843130733896581,-2.9384431799780613,7.929914206827545
0.0034179518651216434,-2.937888526516039,7.929931000868558
0.002202282508369454,-2.9387992284493554,7.929911652054798
0.0012094942922703132,-2.939553825398911,7.929913059669335
0.0035850431770085497,-2.9383688948955426,7.929919568354332
0.001355228831525813,-2.9395733431121376,7.929913444282292
0.0017329062311909303,-2.938775319471028,7.929911234872911
-0.004970971534494389,-2.9394481761567333,7.929919177452772
-0.0015905771590770078,-2.939307697599292,7.929910918525682
0.006524457402992915,-2.9387136747920923,7.929924307418597
0.0022428135457447877,-2.9398748615058174,7.9299198619611335
-0.001908097488340069,-2.938804234352432,7.929911234493465
-0.004387365542352279,-2.93928520859918,7.92991608095574
0.0012279668450354748,-2.9396767601766656,7.929914919192335
-0.003512862611096432,-2.9383132654777766,7.929920459452076
-0.000615534672979345,-2.9388302157190664,7.929910035205232
0.0008048253925516406,-2.9390593526605553,7.929909458164762
-0.0032969816797413726,-2.9386610542703457,7.929914753111406
0.006365055523347031,-2.9387856546719595,7.929923072435118
-0.0030113837635145383,-2.939630998072684,7.929916585148442
0.008855040406342517,-2.939168925650887,7.929934327525416
-0.0040040954970755474,-2.939510429254737,7.929917130314099
0.0024848991772159143,-2.938491760736801,7.92991541082251
-0.0050929769268260195,-2.9389817345142406,7.929917556900788
-0.0000024048821070099535,-2.9395766409253743,7.9299129071706815
-0.00018479462945841796,-2.9387322191963947,7.929910635831437
-0.0006196175096557345,-2.9388621290237684,7.9299098607272835
0.0032113324920646047,-2.9382490021619057,7.929921134974439
-0.0011492529464886395,-2.9385432547843124,7.929913134891997
0.002380781017709443,-2.9389819719386328,7.9299111196526955
-0.0022532799164765383,-2.939099465932235,7.92991089261908
0.0012960516894235398,-2.9389348742459007,7.929909972220921
-0.00006964280270047984,-2.9388555705687067,7.929909774317252
-0.0048526039998979175,-2.9388553423318116,7.929917251988169
0.0034004324651322458,-2.9391548333503343,7.929913060984363
-0.0024149333825335705,-2.9389513858640606,7.929911242279607
0.0002697196113876201,-2.9386640218505673,7.929911293030546
-0.0014166107983329202,-2.938586688179061,7.9299127882703
-0.004731359677389344,-2.938746038330723,7.929917618742055
0.0007711901795118248,-2.9393264401308303,7.929910436017062
0.0017060928209683994,-2.9384856867557434,7.929914465357495
-0.004793206576723686,-2.939939816766423,7.929927040575464
0.002025779434479693,-2.939363909934186,7.929911841954446
-0.006438425569795152,-2.938556709226691,7.929925701285731
-0.005451322237495414,-2.938913595690396,7.929918948838491
0.002018532468937257,-2.9389591257437173,7.92991066397885
-0.0034381137113087684,-2.9392258312623056,7.929913402201429
-0.001100527094677171,-2.9392457833234262,7.9299101307192785
-0.0036102275340818674,-2.9391407960420515,7.9299134926354675
-0.00498373530805119,-2.9388471470819826,7.929917705743758
0.002050409547518859,-2.9390887128701477,7.92991060369188
-0.0013925012992695774,-2.9384222237044058,7.929915168710435
-0.001755185218062332,-2.9396969007235065,7.929915759314817
0.004465473694726744,-2.9386303233215627,7.929917967398591
0.0033994984370655503,-2.9395067084301307,7.929915664047677
-0.0019844385469333144,-2.939565263213594,7.92991400004
0.0022179255844093056,-2.938306408710782,7.929918237733167
-0.006192295325454404,-2.938931989751295,7.929921624540835
-0.0034759785048664414,-2.939858265917287,7.929921739687046
0.0011904877214691727,-2.939052599915308,7.929909702030123
-0.0012483239523135917,-2.9385863639297938,7.929912649859629
-0.001196278224233617,-2.9383630234492055,7.929916047760873
0.0012595209013669876,-2.939191199929924,7.929910009334055
-0.004392419550567947,-2.9386140564037535,7.9299179486037765
-0.00033421198604636614,-2.939393706121487,7.92991083335847
0.0013517268793656612,-2.9384301687055316,7.929915000621472
-0.0011455954588019172,-2.9389933994016655,7.929909716517857
-0.00009421872207903055,-2.93918748589233,7.929909494968637
-0.003584088615607552,-2.9391788990190295,7.9299135411396815
0.00599013952538363,-2.9394229070283515,7.929922466359738
0.0047299765050410406,-2.93897638762603,7.92991643520288
0.005512357607949444,-2.9387404675362676,7.92992020553697
-0.0006223874934949787,-2.939084029456139,7.929909387598697
0.0004012594558297775,-2.939715111316186,7.92991515004997
-0.0013385510863737089,-2.9394918385823297,7.929912386962391
-0.0038432809105143767,-2.9387451317673596,7.929915207783193
-0.004497339404188178,-2.938990064573013,7.9299157279699735
0.003739579862449236,-2.938930214538709,7.929913894650973
-0.0005922856973484981,-2.9385810434678614,7.929912332843989
0.00039909540209910984,-2.9394604907720394,7.929911514821558
0.0018284699460490714,-2.9389773128437855,7.929910390556891
-0.0012325510196388584,-2.938787496797745,7.929910675471888
-0.004020174238830887,-2.939198589217854,7.929914665156023
0.003040771521627822,-2.9390105028753215,7.929912212480076
0.0021532401791772926,-2.9394606243562933,7.929912937663593
0.0026108833518809762,-2.9401482801861176,7.92992743556837
0.008501141939777801,-2.9392192518478306,7.9299325656749975
-0.002129515353590331,-2.9396206857939293,7.929914988271749
-0.002704021413810632,-2.939114710213621,7.929911623984008
-0.0034947883849964353,-2.9381521465024023,7.929923934557992
0.0026212125411256343,-2.9386297269514805,7.929913823155784
-0.0010787296108902306,-2.9399428154388483,7.929920188864557
-0.000709745739586732,-2.9396153829875447,7.9299136286133525
-0.0024464478041046176,-2.9390778159303634,7.929911160491262
0.0015725622023454989,-2.939142975660511,7.929910144479377
-0.002932879733853123,-2.939021043775142,7.9299119972693095
-0.00446585077792414,-2.938903688283176,7.929915883524211
0.004575965725816706,-2.9389834221801765,7.929915966308242
0.0036824412667191713,-2.9391714761313095,7.929913743945873
0.0015871114423497699,-2.939047302554832,7.92991005232089
0.000884175885002979,-2.9393372090347154,7.9299105754371055
0.0001669902401044153,-2.93848322764738,7.929913586908933
0.0002595355850643598,-2.93811448236695,7.92992099694434
0.008203534067142674,-2.9387426332710356,7.929931910168442
0.002277339126448997,-2.9378222375526137,7.929931045583615
0.002193250516429462,-2.939974141528369,7.929922104471018
-0.0015824947250076453,-2.9384878198034174,7.92991430409881
0.00013077444629735558,-2.9391294826776764,7.92990933484179
-0.0006343117426150361,-2.938988070948985,7.929909436420784
0.0030909354262984474,-2.9384125789161817,7.9299177506058935
-0.004515475358348422,-2.9389272351423323,7.929915938514526
0.0031684352457522526,-2.9399888109415815,7.9299241280804935
0.0038028860744088074,-2.9394814881030515,7.929916289653352
0.0023646245081908185,-2.9393853370240004,7.929912498006205
-0.0005262128519826458,-2.9384935405547776,7.929913510983448
0.00035056631313628694,-2.938668501861398,7.929911262794224
-0.0019076765142382011,-2.9389556905999825,7.929910534544792
-0.0026632447168231832,-2.9391664807219104,7.929911674980751
0.0019330052379517928,-2.939474508359567,7.929912805495892
0.007064430182799616,-2.9392648661369507,7.929925694462769
-0.002140040146187029,-2.939313702522782,7.9299116105853695
0.0032939643785356663,-2.9393601505132443,7.929913952906366
-0.0060026984196157075,-2.93968904981623,7.9299260853448885
0.003986938197631308,-2.9397569530899688,7.929920907967254
0.0014346772897987745,-2.939039833555003,7.9299099079904405
-0.0019272693875246553,-2.9388495677639783,7.929910984441554
-0.000007066659163764387,-2.9393731922842616,7.929910617156191
-0.001804854965303174,-2.9387914424552637,7.929911199797537
0.00031268024817100986,-2.939019112843094,7.929909298592124
-0.006375397546216927,-2.939064663613686,7.929922160165178
-0.0029482081090100925,-2.939399224689701,7.9299136079961965
0.0015356165030970354,-2.9397406960162384,7.929916308622904
-0.0002566213766113743,-2.9395004326896794,7.929911940659352
-0.0017282097321004496,-2.939173348618211,7.929910392550889
0.004346993460785516,-2.939074483974842,7.9299152582230885
0.006242822529748001,-2.9390332010085745,7.929921632804415
-0.0007735663093627314,-2.9390759844030305,7.929909448877762
0.00016489468747741772,-2.9386528770113416,7.929911395715701
0.00003875647904343202,-2.938949183849623,7.929909396861033
0.0015582798863760313,-2.938702095460618,7.929911665799644
0.002219319550786086,-2.938708076390909,7.929912403412445
0.0024636160954832217,-2.939418750323826,7.929912960737553
-0.0006059443042614378,-2.9384747161157483,7.9299138247426235
-0.004970840136520646,-2.938813068319583,7.929917867706896
-0.00028150589205332794,-2.939471346850047,7.929911608995637
0.002229140398558148,-2.939947383282712,7.929921505617752
-0.0011242149118334873,-2.939559016532736,7.929913066231359
-0.0018911008490250332,-2.9395328388246766,7.929913455988798
0.0002117407345212179,-2.938636277655611,7.929911581934089
-0.007491466035135173,-2.9384574438864424,7.929931803922347
-0.00036762635689237006,-2.9386365457205157,7.929911607643296
0.005833889043424197,-2.9382793836714756,7.929928032771285
0.0020043794740921927,-2.938790306556044,7.929911449107669
-0.00023449516389527272,-2.9402559975301905,7.929928600961816
0.0017995221586897142,-2.938804643114569,7.929911103941869
-0.0017285610828549499,-2.938794373644056,7.92991109385596
-0.002110739918425762,-2.9388686619442943,7.929911120930777
-0.0026350225578063062,-2.93888466449455,7.929911835754961
0.0021370245655997766,-2.9393574232957382,7.929911935777433
-0.001975296828895889,-2.938756178822374,7.929911666912936
0.0009164704079738923,-2.938205589430878,7.9299190792097285
0.005149895281065173,-2.9387287577381414,7.929919077598617
0.0023748072609304552,-2.9388565631490255,7.929911558551536
0.0012848310451953776,-2.938366669011308,7.929916050794041
0.00030221864581099836,-2.938978915333288,7.929909354687293
-0.0007673768466339341,-2.9394460052927083,7.929911496552057
0.0029153387364930575,-2.9395133030926868,7.929914773829852
-0.001003031369764441,-2.9382408019783965,7.929918354889001
0.00016902945470056562,-2.938606376724789,7.929911920597725
-0.0008033894514665836,-2.9399467931361927,7.929920119190401
0.0008633113140239491,-2.938269346065359,7.929917666246359
0.0027634637756272333,-2.9395938587933834,7.929915576087323
0.002627947942819364,-2.9395452188351245,7.929914673651178
0.006457619473803706,-2.939548355115117,7.929925760959996
0.0000157438172026644,-2.938746674016589,7.929910504255778
-0.0013119119848125508,-2.939424356408422,7.929911635338373
0.005279769916087307,-2.938387943520216,7.929923998401165
0.0012702854559755988,-2.939057649127213,7.9299097646306596
-0.0018057161499746973,-2.9383572275377863,7.929916735758201
-0.003536012177355671,-2.9387325973482854,7.929914592660966
-0.003366599953733467,-2.9392080823704654,7.929913170233158
0.0021594236954114512,-2.938624938100116,7.929913176308391
-0.0055256066797302,-2.9391627152962663,7.929919106312877
-0.0014615387748927698,-2.938978830201091,7.929910004167496
-0.005069476729258977,-2.9388187189842627,7.929918146460118
-0.0019404496159405337,-2.939171293098485,7.929910633258071
0.0007039968413299991,-2.9395557090221027,7.929912777823519
0.0016490001790224686,-2.937863709244417,7.929928928931746
0.002919164153281517,-2.938913551573647,7.92991221822423
0.00027971666539079645,-2.939286114885477,7.929909999828794
0.0027324236929415833,-2.939484728882095,7.929914105865805
0.0008932239515706073,-2.9386130239954276,7.929912086433255
0.0008426560391671138,-2.939115499521146,7.929909529071331
0.0010114126862025934,-2.9394945156411327,7.929912174341377
0.0015542776021174268,-2.9393773767305595,7.929911420079437
