-0.51417147484608,-2.874068083707243,8.062649813114737
-0.0030668655969203337,-2.93926936101169,7.929912861002162
0.00015353972557923977,-2.9389977965154745,7.929909300499052
-0.0003093179943972152,-2.939136521674233,7.929909374755923
-0.0022064870549366694,-2.938986672826583,7.9299108571193795
0.0014846430998294727,-2.939411447613972,7.929911663074877
0.0010257397941312867,-2.939162781618076,7.929909745942149
-0.00020167946815498848,-2.939131726222119,7.929909346952847
-0.0030012461799197717,-2.9392226358852414,7.929912494429633
-0.0017738765222021266,-2.9385994773940247,7.929912993627278
0.004246690694708295,-2.939613320678479,7.929919162844209
0.00427905243122942,-2.938908555544919,7.929915345680813
-0.0026136884093285423,-2.938834224103491,7.929912060722749
-0.0031240685447119993,-2.9399067140137842,7.929922076243205
0.0005970616359262841,-2.9400150959147204,7.929921721711231
0.001095912200398663,-2.938160296604044,7.929920241817619
-0.002200682160910299,-2.938922661677941,7.929911017258428
0.002283112918957988,-2.938963217176504,7.929911015348344
-0.0015100757265464277,-2.9392293608980324,7.929910389461936
-0.00228300586109989,-2.9392507950333018,7.929911427122626
0.0066005684761329675,-2.9397166268341315,7.929928955647078
0.002639621305279353,-2.9394726512744165,7.92991381044598
-0.0027478131745011427,-2.939304538930308,7.9299124912361325
-0.0006557818432339347,-2.9393670895136963,7.929910702072446
-0.00011040320154287583,-2.939447883896071,7.929911333210114
0.00062530631199471,-2.938834171097267,7.929910015760299
0.002760580237954774,-2.939080484479207,7.929911681717755
0.0013457760703749141,-2.9397348156850853,7.929916027448858
-0.002197178867645643,-2.9383992518973607,7.929916478887279
0.0031158811366184735,-2.939182405970066,7.929912557001019
0.0020040721097028934,-2.9377367606083933,7.929933564347866
0.0031039072130805935,-2.9398063180502576,7.929919881118318
-0.001039868467487476,-2.9399545009853387,7.929920442470866
-0.002100710563827387,-2.9394572961726295,7.929912830681637
-0.003664298017975024,-2.938535797919619,7.929917082012
-0.0027226462471299684,-2.939517196079257,7.929914476946342
0.0020009148144162383,-2.939084524523939,7.929910536299895
-0.0001499756146223167,-2.938653954262852,7.92991138275552
0.004618391916155734,-2.938980394315447,7.929916095947073
0.006364489335101017,-2.939018842282246,7.929922130396525
0.002475966808851728,-2.9394247704581424,7.929913039308921
0.0017283731489441483,-2.93842159794877,7.929915512169821
-0.0004845039406792136,-2.938940145466483,7.929909497089012
0.001357479677535513,-2.9394812670839086,7.929912280887903
-0.003078941092826507,-2.9390377973252972,7.929912265423489
0.004026493490673521,-2.9387849967950093,7.929915359582692
-0.006475784296635619,-2.9390133424080043,7.929922589668696
0.00487501440104089,-2.939281615957159,7.929917492998973
0.00003484939690671148,-2.9394542749505552,7.929911397590022
-0.000958451414480887,-2.9398584722913865,7.92991820057769
-0.0022827890794725044,-2.9388627526769477,7.929911390514638
0.0031891069281845463,-2.937979848743423,7.92992780587757
0.002437752957921393,-2.938990194064106,7.929911192094078
0.0027714266721158396,-2.9391721381945604,7.9299118791615655
-0.0007758093508892592,-2.9388243538048187,7.929910141313204
-0.0024234170373530024,-2.9389959675259956,7.929911160696193
0.0006467338488436404,-2.9384387351200054,7.929914412072991
0.0030961244157514636,-2.939400251971099,7.929913901342289
-0.0015862690238282913,-2.9399586277781125,7.92992099757973
0.0037731432751751605,-2.9391482123104,7.9299138926002435
0.0068812782363965284,-2.9396638647187574,7.929929259563703
-0.0011891067633406152,-2.9395343439839854,7.9299127888423975
-0.0033276171144098875,-2.9393734014639707,7.92991413448901
0.0018874507513827745,-2.9391673520533446,7.929910556646902
-0.0005198771180585859,-2.937676905216657,7.929934513080724
0.003419004213064826,-2.939451265139513,7.9299150762803485
0.0008937532617709701,-2.9389911932475012,7.929909557013687
0.0024970759195274772,-2.938806204262663,7.92991204544192
0.0003450747695750659,-2.9391517969081256,7.929909419205391
0.0011636058264411157,-2.939014426108923,7.929909702054198
0.0014578599040395682,-2.938974514023874,7.929910009570541
0.007375743666198021,-2.9383245308580883,7.929933600140817
0.006099173217080452,-2.9382063537929284,7.929930612353726
0.003481192761100746,-2.938122141715147,7.929924635090538
0.0018276178441009587,-2.9390190182998857,7.929910328285054
-0.001759791509248399,-2.9387298460374667,7.929911628876264
0.0006812430615536041,-2.938691458480906,7.929911142979176
-0.0005049966927618616,-2.939238795440186,7.929909791905441
-0.002610256683547132,-2.938798766571571,7.929912278710454
0.0000980074680409504,-2.939499651908417,7.929911913489267
-0.004017304205335759,-2.9391456472314976,7.929914490167777
-0.00015464021824308522,-2.9397085248539305,7.929914990652829
0.0009839615994132233,-2.9389616881404153,7.929909671226946
0.0002099562832153512,-2.9395930587500416,7.929913154221959
-0.0018494088063017357,-2.9382983722118743,7.929917922091645
-0.0013285918440670598,-2.9389213902829296,7.929910044312251
-0.00034880031831570736,-2.938856295370505,7.929909807602179
0.002108352798968471,-2.939425995799255,7.929912516440403
0.0052420499105936946,-2.9380722525436513,7.9299307825673075
0.000653768319170839,-2.9391138022788885,7.929909436542639
0.00048636324238023835,-2.939094514034231,7.929909349770986
-0.0016939369868487946,-2.9395418825978497,7.929913348482144
0.0041753368848002625,-2.9389904502523216,7.929914840532312
0.0012976389890535845,-2.9386127496487546,7.929912371053279
-0.0024739459017292494,-2.9406504486012355,7.929945313818148
-0.0015970053640195067,-2.9395585716888393,7.929913468660699
-0.0033605519263074633,-2.9392723862407815,7.9299134778936295
0.003236391323152847,-2.9393929152377036,7.929914116135642
0.0022305805911309188,-2.938736188090415,7.9299121714081515
-0.0018952600867488314,-2.939661289239311,7.929915326321392
-0.0024978949478828244,-2.9395445610839026,7.929914453387459
-0.005388759067282162,-2.9392307396209887,7.929918892023906
-0.0023617394431494996,-2.9386637080367737,7.929913044677178
-0.0029323149146512975,-2.9392999892961322,7.9299127937556175
-0.002085396901238792,-2.93995243907907,7.92992142996717
0.002544166117440827,-2.9386322274874055,7.929913668643849
-0.00414575568167501,-2.9392556711775337,7.929915255323081
0.000013822794426150004,-2.938717647977182,7.929910752454495
-0.0024351032590494387,-2.939443856230946,7.9299131696903835
0.0025280317128635117,-2.939711650656545,7.929917066631987
-0.0020060879690573445,-2.939185075885625,7.929910761414842
-0.00591534359380611,-2.939472800591038,7.929922708881534
-0.0020090428250842613,-2.9386838999460543,7.929912351057002
-0.0032237106491812394,-2.939534919166481,7.929915646531766
-0.000032157332170836515,-2.9396232132148086,7.929913587399222
0.0016985151497646348,-2.939258025640165,7.929910727023913
-0.004376394611317747,-2.9390226273029203,7.9299153463403815
0.004057399390730926,-2.9386825188365853,7.929916311166382
0.0029526657098903437,-2.93984984520358,7.929920491625742
0.001863526406232186,-2.9391417565266695,7.929910459037366
-0.00002402138197802727,-2.939313597090086,7.929910155968727
-0.0021188666275703235,-2.9385566534986816,7.929913961860546
0.00075236391276113,-2.9387713328655902,7.929910490683444
-0.0037036849977449397,-2.938644831557768,7.9299158303148936
0.003509834758005955,-2.9384463734971455,7.929918067975727
-0.00048152797855444997,-2.9385016485676267,7.929913376788512
-0.00259194978978493,-2.9388812274346225,7.92991177986049
-0.0003399485512637413,-2.9389035667455854,7.929909587341463
0.004753757501020946,-2.9390465340623733,7.929916428395785
0.004803366281557747,-2.938458404110289,7.929921291194132
-0.0033244658727199653,-2.9394817808177423,7.929915210462669
-0.005464334588032298,-2.9399452876253154,7.929929355652252
0.000462197279557504,-2.939708557641144,7.929915051448718
-0.00039587701670833653,-2.939136900189343,7.92990939498009
-0.0009271999797784609,-2.9387880417215744,7.929910462180922
-0.0013314489251934807,-2.9393576470017537,7.929911050486229
-0.0009347365936265197,-2.938320392395846,7.929916677534656
0.0005495609017088208,-2.938804870669275,7.929910169949906
-0.001971854665316723,-2.9391899758367903,7.929910735717126
0.00455236893147222,-2.938900729513272,7.9299161432163725
0.001944196210242726,-2.938480706668935,7.929914816966587
-0.001619422654621385,-2.9389430323126833,7.929910246748712
-0.0009897985029966457,-2.938365365825604,7.929915861450045
0.0008393713086842676,-2.9388670312753056,7.929909937899502
0.003949542031623341,-2.9387711471109754,7.929915266214447
0.00002234928775570605,-2.938471996458258,7.929913750244877
-0.00502485644305133,-2.939350331071775,7.929918445356925
0.0026379156089387018,-2.9394637113949393,7.92991370858209
-0.0007933611352928811,-2.938875987972143,7.929909870667032
0.005066811854485339,-2.9395942717371613,7.929921307612581
0.001701696203090167,-2.9389971102215453,7.929910213575022
-0.0016349019855261679,-2.9397714930097676,7.92991698686842
-0.00020736031234272739,-2.939555804703861,7.929912635420331
0.0054451937670818625,-2.9390742024546594,7.929918672755768
0.002577627329155719,-2.9392280987673542,7.929911769120061
0.0010192244802600797,-2.939554768735553,7.92991293766751
0.0020592606766148573,-2.9393018760322693,7.929911422583585
0.0011100118514149552,-2.938601194464146,7.929912364862034
-0.0036936882976443403,-2.9386077885027144,7.929916227954468
0.003933816456701524,-2.9385642209649188,7.929917351661487
-0.0008031960763038026,-2.9390549508389188,7.9299094568784945
-0.0012457824707963394,-2.9395876749139376,7.929913555690558
0.00009338592644772656,-2.9386675145034773,7.929911236660512
0.0057407110393977836,-2.938962745147301,7.929919826352936
0.0022069626091978625,-2.938640628883159,7.929913066574077
-0.0049734065774829014,-2.9390468702977617,7.929917106775585
-0.000008467987645499088,-2.9395384406321776,7.929912392823331
0.0017266022833063383,-2.9391038963710985,7.92991023275459
-0.0020597560750321374,-2.9386285136337484,7.929913002147337
0.0031861810130066337,-2.938986534629958,7.929912535021643
0.003838001142721542,-2.9395643125171866,7.929917413157089
0.003287690759170717,-2.9392392979166564,7.929913145350879
0.001139975625555879,-2.9389359568571765,7.929909848083987
-0.00036824608920150406,-2.9387623009318578,7.929910422891114
-0.0005019695009105722,-2.939329705249993,7.929910351132387
0.002305218067485758,-2.938874518799139,7.929911365302971
0.0012648133561014316,-2.938835885282615,7.929910389656012
-0.0005066426773556391,-2.93911603454967,7.929909386001134
-0.003601627219468437,-2.938973815063955,7.92991345530306
0.001712471016216942,-2.93851802793798,7.929913997707107
0.0017937154113314233,-2.9402353647886867,7.9299289461744635
0.0006082749692722343,-2.9390168623463344,7.9299093871537085
-0.006444228424225084,-2.9389706819108783,7.9299225301363165
0.00010198131669304604,-2.9387670609192087,7.929910346541472
-0.0001047341385857082,-2.9402604563883603,7.92992873078048
-0.004712333662901155,-2.9393337414274088,7.929917351430445
0.0015582217695190694,-2.9379665917647166,7.929925726481645
0.003248989798594185,-2.9390480251307696,7.929912604271641
-0.0035067920363508974,-2.9388371306867436,7.929913779782073
0.0001843786798416758,-2.938552734404812,7.9299125987073324
0.0014722787402569437,-2.939256640083632,7.929910491719303
-0.003951431352179578,-2.9393259716266864,7.929915201097964
0.004131126010324725,-2.938917543077851,7.9299149170033285
0.0030712718958965626,-2.940182200174323,7.929929274888954
-0.0042913531558588965,-2.939182079453031,7.929915320503163
0.00017111223656676028,-2.940246717224373,7.929928295246803
0.00547679628478355,-2.9392066203779637,7.929919089446409
-0.0008958617551253073,-2.9398243074957375,7.929917444102683
-0.0020414875354618656,-2.93888087663102,7.929910971513584
0.00021759769646442686,-2.938664714635825,7.929911277790088
0.0032729905727318606,-2.9398853489570413,7.929921897344922
-0.0026316132559441843,-2.939198103859099,7.9299117305777145
0.00297322986414648,-2.938927321869424,7.929912270628451
0.003460355179849932,-2.940178840535237,7.929929980100457
-0.0009490352030844321,-2.939676010934645,7.929914713959414
-0.006296721496619367,-2.939594303655913,7.9299257448497915
0.0020236469013615623,-2.9389947780943566,7.92991059799775
-0.000800775701645844,-2.939143348846128,7.929909563762072
-0.005676167812198483,-2.938790575764151,7.929920403331774
0.0037210154579951538,-2.9390575395012366,7.929913648833473
-0.0035958647774533264,-2.9387928120954983,7.929914262113012
0.003315386206377215,-2.9394948412827304,7.929915342983062
0.004586086252238519,-2.940000099928593,7.929927901335702
-0.0017443748423830504,-2.9382134945178495,7.929919601686418
0.001138455797918058,-2.9390606356482114,7.9299096642652955
-0.00006596788764008134,-2.9388434999901887,7.929909839676263
0.002227672892622568,-2.9392588094505565,7.929911390955022
0.005938949056435295,-2.9384239252447233,7.9299257275587856
-0.002387400413863443,-2.9390674176300027,7.929911064506321
0.004178443718701519,-2.9389673244790258,7.929914894685346
-0.002658208226785146,-2.9394135550176808,7.9299132268489565
0.0039790658000855815,-2.939446020491895,7.929916336367727
0.0035915556969120274,-2.9401234649494374,7.9299286473447275
-0.003953577103093348,-2.938192760429819,7.929924069098789
0.0011543709412216328,-2.939727319041275,7.929915739790653
-0.004424941269680939,-2.9392724711285054,7.929916109478535
-0.0009047915739939429,-2.939969224354726,7.929920716770685
0.001293454794213094,-2.938725629036789,7.929911213241908
0.001974162985570647,-2.9396711869817316,7.929915585292342
-0.0036949278321117976,-2.939143578205266,7.929913695693518
-0.00097916013095536,-2.9390441390872084,7.929909557545011
-0.0007387652155012704,-2.9386972118727943,7.929911113931279
-0.003752214703708968,-2.9383241957053623,7.9299207982729545
-0.0007270757341758228,-2.938347374519807,7.929916051666311
0.0034579913411288644,-2.9394543629605403,7.929915194432809
-0.0020067378785462,-2.938449407571469,7.929915385332114
-0.0017448198492639579,-2.938669200206649,7.929912183504058
0.0017870267922989206,-2.9383886695047923,7.9299161454314735
-0.0016662316466682478,-2.9391000244044783,7.929910162691355
-0.0008272199123167321,-2.939479625881658,7.929911894394207
-0.003703057332895778,-2.939840765902781,7.929921884747822
0.002847606411669322,-2.939134784296629,7.9299119153267945
-0.00007334638619803597,-2.938329343516388,7.929916228300158
0.0029050237149930666,-2.9394232215359892,7.929913756968524
0.0013107137917540142,-2.939491757971709,7.929912362605762
-0.0027771129854955606,-2.9395667376672003,7.929915218430898
0.0019463595072738017,-2.93864498195705,7.92991267524045
0.0023205245542339166,-2.938931484804498,7.929911159641728
0.006860579687636265,-2.9389054713607856,7.929924489849702
0.0024386918940580574,-2.939523337753499,7.929914088242471
0.004540870818309405,-2.9392633650661537,7.929916387379581
-0.0011181274126284635,-2.939500218499461,7.929912314099148
-0.0024771059397608844,-2.939272283639302,7.929911839845252
0.000636094582732687,-2.9387064617942182,7.929910982537965
0.008548230188898663,-2.9389126515225596,7.929932720192319
0.0036122160614467363,-2.938773816558542,7.929914436167982
-0.0012533850362525193,-2.9384585908544345,7.929914458799324
-0.004637462005484929,-2.9391576354275553,7.9299162258228115
0.0015205507306381271,-2.939246093628472,7.929910481863333
0.0034712832840158745,-2.9387346874200833,7.929914430817089
0.0007147458754479096,-2.9394779484742415,7.92991182028069
0.00014445484383023837,-2.939168250565426,7.9299094348606936
0.003281257241032939,-2.9391002471884806,7.929912700138763
0.0006927608069962968,-2.939197790164044,7.929909682830948
-0.002658503190614362,-2.9397996685793717,7.929918933206535
-0.003584342338144858,-2.93931809187402,7.9299142663204645
0.0015141770150511667,-2.939623744590217,7.9299143229919675
0.002079557350370954,-2.938765350955082,7.92991172971303
0.0013467584969475074,-2.9388016804866584,7.929910671287189
0.0006199592282063473,-2.937998571516955,7.929924167578747
0.004121219005901287,-2.939102655125325,7.9299146775632945
-0.0011659238161519955,-2.938173316139737,7.929919985333399
-0.00013903446728371488,-2.9389597669756133,7.929909374656619
-0.0009375782380812654,-2.9392781981057574,7.92991020574795
0.002821318332571458,-2.9391671333997595,7.929911952234834
0.0020736446673981063,-2.939728109000725,7.929916695989103
0.0002558217337354236,-2.9383439622772944,7.9299159687538925
0.0021670593949965353,-2.939880085315098,7.929919871005165
0.007492530120070946,-2.93772750656587,7.929950450006164
-0.0006057386496105084,-2.9391347948205744,7.92990945708851
0.001114140099380087,-2.939175884169535,7.92990984655721
-0.003088241121731776,-2.9381701804441485,7.929922656692252
0.00237820152891792,-2.9391234897985203,7.9299111135944464
-0.004015716034919102,-2.9393680023634885,7.92991569301679
0.004073563201818537,-2.9391528518823984,7.9299146531199
-0.001732969977893013,-2.93918958873256,7.929910453297509
-0.0009880470973440292,-2.9390946792578405,7.929909584827071
0.0024237391538917243,-2.9396680223569356,7.929916160840696
0.002728439792990607,-2.9386314428784037,7.92991398603052
0.0026567192538640622,-2.9387246816139747,7.929912931772924
0.005054200938902718,-2.9385077416105276,7.92992132780045
0.0020864693890324947,-2.939836966106676,7.929918834174753
0.0013864900590851124,-2.939057184665006,7.929909862612568
-0.0011928948061541503,-2.939110098609243,7.929909746875676
0.0022980333468876,-2.9385595751833247,7.929914174700402
0.002100032828748148,-2.9392375334305765,7.929911104970058
-0.00294081781292342,-2.9391835927846923,7.929912224439612
0.0022640827065332947,-2.9396655759052455,7.92991588316176
0.0008572125341742454,-2.9394934515003195,7.929912070344789
0.0016144918417557298,-2.9392249153228556,7.929910472436708
-0.002847815521527159,-2.9385911367228337,7.929914671730412
-0.0008245755452663483,-2.9396488231024787,7.929914201516118
-0.0030127210402862013,-2.938500711002861,7.929916199809101
-0.000656277397647577,-2.9392476552468807,7.929909892576179
-0.006938676310237575,-2.9381863949820484,7.929934544114937
0.0028146981634198844,-2.9388964332453993,7.9299120956660705
-0.005196551608387459,-2.938896143827596,7.9299181564610315
0.0028203226043841956,-2.9384751148056325,7.929916228451837
-0.0031543503375724737,-2.939285106915058,7.9299131278614485
0.002201645420864147,-2.9396017562341963,7.929914805390178
-0.0008806471247226784,-2.9386194121325477,7.929912005022443
0.002356779482215565,-2.9389248527237304,7.929911235607323
-0.0009081459254958514,-2.9384994992264635,7.929913596705989
0.0028286689892410453,-2.9386374109843834,7.929914096374143
0.00390336787560947,-2.9392653750348923,7.929914689491811
-0.0021593999024481355,-2.9396634511277164,7.929915701475439
-0.0006026249495335698,-2.9393217428284784,7.92991032855012
-0.0029550785385073,-2.9389209867804396,7.929912258263265
-0.006367522368673313,-2.9392645796854135,7.929922720745676
0.0018137448956257818,-2.939344206356918,7.929911425345663
-0.0024432711000555037,-2.939127317979009,7.9299112205716185
-0.001793370649684298,-2.9396848326292906,7.929915596785159
0.0027540251659228625,-2.9385987549950454,7.929914411906379
-0.0014420525566675542,-2.9386689854483206,7.9299118792582775
0.0003339659585616711,-2.938931561845829,7.929909484822218
0.004931050464510841,-2.938516684393407,7.929920808430101
0.0016435844288206812,-2.9387472180952403,7.929911357651399
-0.0014989411574789164,-2.938960208194339,7.929910080904563
0.0022397550125605585,-2.9386042280774647,7.929913530418618
-0.0006689314008691189,-2.9389365270943464,7.929909575724253
0.001469337833113891,-2.9396604170114817,7.929914857249905
0.0017683621845207332,-2.938112950189979,7.929922007228168
-0.0009939036890865144,-2.9406453542225144,7.929943467608151
-0.004650996357668268,-2.9389583393582224,7.929916241311965
