-0.51417147484608,-2.874068083707243,8.062649813114737
-0.0002953660115600403,-2.9392536597442893,7.929909815140558
0.0007756583252920928,-2.9390428390959356,7.929909444488345
0.0020100896875373244,-2.9383561883168374,7.929917002727432
-0.0021532283164561565,-2.9386237505986434,7.9299131813831085
-0.003167604906484562,-2.9385143658635284,7.929916305520898
-0.003382336737122464,-2.9394082783488633,7.9299145652001375
0.00041690716519944115,-2.9390304138511496,7.92990931414932
-0.004697987784165966,-2.939209723214161,7.929916586211492
0.0018616373674011947,-2.9397359132324423,7.929916572668846
0.0025590208661741736,-2.9396807682537553,7.929916586283706
0.003251388242933822,-2.9391103212186214,7.929912652134407
0.0009605950838885427,-2.9392699859920035,7.929910171244325
-0.001116998360958028,-2.9392964218393978,7.929910436571149
0.003268647007644099,-2.9393960146233518,7.929914210968892
0.00041475602891288387,-2.9383990786480796,7.9299150031167756
0.0009245842252857207,-2.9387227578554382,7.929910978563267
-0.0038588884426281637,-2.939091259674177,7.929913999592676
-0.0003658545529470628,-2.9395718561136244,7.9299128830946195
-0.00401300689904027,-2.9391018758760845,7.929914397050839
-0.0003162160189823099,-2.938508525863298,7.929913234576809
0.002238818637560975,-2.938259143263575,7.929919235757
-0.002985790702514429,-2.9401295008021484,7.929927556103825
0.0006389179336837641,-2.938809225312442,7.929910175114431
0.0003840892924926384,-2.939344431408689,7.929910429483675
0.004086632211692552,-2.939367920982194,7.92991587475888
-0.00646919302176692,-2.9397052311268714,7.929928210451731
0.0008600427280179377,-2.938930389175665,7.9299096881140425
0.001639749458990912,-2.9391474132263182,7.929910223884688
-0.004851459390483875,-2.9387022737786253,7.929918367977839
0.006099071404896597,-2.938066223571085,7.929934028036222
0.004048151124734353,-2.939771811221734,7.929921346375766
0.0024291169340721463,-2.93868118149462,7.929912970002592
-0.0031056168302894442,-2.938323066646707,7.929919411646372
0.0007401919388211461,-2.9394633886730377,7.929911669807302
-0.000994964363053521,-2.939011198389352,7.929909589942408
0.0003960033226757442,-2.9390875077061436,7.929909317405327
0.0036475372174753938,-2.9395583857339886,7.929916880151707
0.00027624176349482854,-2.939052461416003,7.929909276230148
-0.0025437307823450175,-2.9392200075881636,7.929911677152395
-0.0015505032264628317,-2.9397150320001026,7.929915860673795
0.0014672207203692887,-2.9399632040201764,7.929920993254342
-0.0012121526780539064,-2.9389457050082353,7.929909872782364
0.004287511135917077,-2.939464080899496,7.929917339509354
0.001171318416017959,-2.939102223846138,7.929909719575765
0.006509106718003669,-2.9387290212442245,7.929924108127997
-0.00044628749368720317,-2.938281990007971,7.929917231320022
-0.0050301120500081085,-2.9390286097047,7.929917294533768
-0.000049599276390006365,-2.939296941654765,7.929910044587226
0.001962138682138095,-2.938970331894242,7.929910566241453
-0.0016065640794114076,-2.9386904378328556,7.929911825156905
0.0020245660655199686,-2.9389664543746123,7.929910654047546
0.003229095889255325,-2.9392506254604167,7.9299130820125345
-0.00012596191838391618,-2.9389874852029685,7.9299093147159425
0.002654141862876634,-2.9394278977508734,7.929913360640409
-0.0017127277539112468,-2.939583377984826,7.929913933171054
-0.005483449273742815,-2.938683977264453,7.929920617884417
-0.0007295163650997776,-2.938583826927942,7.929912355571357
-0.006774024977348825,-2.9397770978836424,7.929930812276327
-0.000715141252148976,-2.9388448636839244,7.929909993111632
0.0011792814172803556,-2.9387262043729505,7.929911118564638
0.005420525250956336,-2.9394075699476607,7.929920254741116
-0.0001532846805640366,-2.9389609360625117,7.92990937308417
-0.0011055898619816507,-2.9395601801015516,7.929913068778458
0.0033320104330777324,-2.9387033027736553,7.929914409331442
0.004646123666316191,-2.9389286223729223,7.9299163139745925
0.0002926376019603701,-2.938439969427426,7.929914286259189
0.0005579140153712721,-2.939305696373348,7.92991020057052
-0.0011243766103871972,-2.9385452104639342,7.929913090432153
-0.0049899690644816365,-2.938569009071224,7.929920283076747
0.0006610757415182085,-2.9398510956787582,7.92991788968199
0.000999001134186904,-2.9391614469583227,7.929909724878289
-0.00019255871186040809,-2.938494035420016,7.929913427443148
0.0013329352647996652,-2.9395349466288545,7.929912911745253
-0.00023844502633445447,-2.9400526799494484,7.9299226122504365
-0.002307761230040421,-2.9397340269200587,7.9299171287618595
0.0005877781775779209,-2.9393950729770673,7.929910920025375
-0.005752846302930347,-2.938995018410505,7.92991980649024
-0.0014554666774348238,-2.940202146992096,7.92992756142127
-0.0036997392610647597,-2.9389612415526147,7.929913711540648
-0.0012709236959927593,-2.9390669742203404,7.929909767389553
0.001166910203173676,-2.939494849166376,7.929912285806321
0.006362856056075463,-2.938923993031503,7.929922331305603
-0.0006505515985191675,-2.9396643073298128,7.9299143695428
-0.001076133619062683,-2.9388259001053028,7.929910308543748
0.0029944874742067543,-2.938800350795509,7.929912951907442
0.0011855044029652267,-2.9394443124276677,7.929911738081872
-0.0007742880703882184,-2.938646818376155,7.929911642562141
-0.0009033567458391991,-2.9391382404766135,7.929909607347781
0.0030526008689775266,-2.939825320728132,7.929920168077139
0.005079100113361993,-2.9392257611081094,7.92991783961036
0.002859884537756362,-2.9396070381766277,7.929915940784788
0.0068241974222473,-2.939389549759225,7.9299255455660145
-0.0008622298529372416,-2.939124164213435,7.929909555043507
-0.001185893742367705,-2.940053165929866,7.929923053550336
0.0019234308903104758,-2.938211731438068,7.929919849715983
0.0038932715356349147,-2.939422098898803,7.929915878866014
0.004490171179640959,-2.9395360985398375,7.9299187631193675
-0.0015529286162928547,-2.938817329697785,7.929910759520373
-0.00039741806918763226,-2.9395200404734436,7.929912209109016
0.004305614531040111,-2.938393518829261,7.929920934122711
0.0002492065075784117,-2.9390251986822196,7.929909282218379
-0.004642832418903789,-2.93872078463436,7.929917570388762
0.0008237735251895285,-2.9392024197382938,7.929909764046085
0.0011375882546416616,-2.938940120060005,7.92990983357158
-0.00028884032741196934,-2.9388932446460325,7.929909619731081
0.00300408533308647,-2.9400458220834924,7.929925275788872
-0.0026328705181368492,-2.939245367208504,7.929911945000679
-0.006861980049870988,-2.938307038645734,7.929931619805711
-0.002136321794241746,-2.939564383977567,7.929914186720062
0.002115141185931782,-2.9390787594136865,7.9299106812358335
0.0009104393958113295,-2.938514762357817,7.9299133762017355
-0.003237429880537172,-2.9389135427191007,7.929912840492353
0.0011840861570089267,-2.9383446826087396,7.929916379741915
0.002251341717783283,-2.9390705330949363,7.929910865398178
-0.0007964525558055236,-2.9389659732068045,7.929909554999135
-0.0009859949513339294,-2.939075508408723,7.9299095672809905
0.0007155853696166679,-2.939273284270902,7.9299100600645485
-0.0039274094998837305,-2.9386919721658433,7.9299158893649135
-0.0031557055655867653,-2.9389223866909835,7.929912642674378
0.00038528653560198413,-2.9378522625286223,7.929928475472323
-0.003599528754130086,-2.9395169860054833,7.929916234317398
0.00021639014827079615,-2.939094682033183,7.929909289712596
0.0004603247274643882,-2.938677210772885,7.929911202849139
0.001214551080483864,-2.9391779896617027,7.929909927744756
0.0015793052478692633,-2.939111452782536,7.929910089090519
-0.0019457831047476133,-2.938930878664842,7.92991065391735
-0.0024029276776128313,-2.939428120425446,7.929912959538138
-0.0033354650274851224,-2.937752280796422,7.929935283962063
0.0035244412603787282,-2.938713584474763,7.929914733928076
-0.0008945816126652855,-2.9385798131441794,7.929912491086382
-0.00029220347292729324,-2.9385696050431673,7.929912394060093
-0.001986282323487183,-2.9386959265288985,7.929912205808636
0.0020477992808445485,-2.938866550088869,7.929911048258862
0.0008466113312169108,-2.938709046600861,7.9299110578864855
0.0029665092984213623,-2.939207658467358,7.929912363963879
0.004277639265637765,-2.9386504346528186,7.9299172246855765
-0.004379290244542143,-2.9384439019486406,7.929920286674555
-0.0023485025530681817,-2.938462634247272,7.929915647918275
-0.0018191669299268036,-2.9395621581212716,7.929913758155216
-0.0006287024496123986,-2.9388914212584587,7.929909726578339
0.0007452808739616663,-2.939298419090929,7.929910229793423
-0.0001508021540940612,-2.93904554286507,7.929909260008568
0.006729697457048962,-2.9389772310131326,7.929923710468437
0.00043413112638510196,-2.938813914319044,7.92991007513827
-0.0012252049660310942,-2.939110290783001,7.929909771975561
-0.002837228700518687,-2.9379270981624814,7.929928673283616
-0.0031772076920606987,-2.939128000834035,7.929912531744099
-0.0018464661319740907,-2.939141827246649,7.929910439107051
-0.0009374451381155141,-2.939028125649793,7.929909539477837
-0.0003315213206224926,-2.939528634110475,7.929912301942169
-0.010245170423295428,-2.9387735189404434,7.929943628782846
-0.006303071049042125,-2.9385611706692822,7.929925094798406
-0.0017803723784164394,-2.938501658411706,7.9299143097719345
0.0046465985453686826,-2.939569604233848,7.929919663693225
-0.00039750331081458024,-2.9391436272906235,7.929909410993929
0.001381317337509166,-2.9382759069022817,7.92991789940525
0.004970961126964461,-2.938273767549554,7.929925187026798
0.001745279342867355,-2.93943605744048,7.9299121736804885
0.0010940046259201273,-2.9387514692870993,7.929910845426509
0.004220435374881993,-2.9398238756088633,7.929922834356461
0.0030923163029364454,-2.938448330708789,7.9299171608663315
0.00013705012388519518,-2.938277716597086,7.929917261906345
0.0005303481011650669,-2.9387295144028123,7.929910737536851
-0.003891276032663961,-2.9390426049684266,7.929914061694426
-0.00062424677889802,-2.938821356121925,7.92991009232578
-0.0019605987984687885,-2.939477862012582,7.92991287746435
0.000927595742978076,-2.938965479829358,7.929909627947779
-0.0011251753102988799,-2.939596871994445,7.929913597294407
0.003659835048019807,-2.9395314493635762,7.929916555130225
0.002748151042032908,-2.9390758546162488,7.92991165690918
0.0005974102509207235,-2.9393864376866348,7.92991084587562
0.0020872008125296937,-2.938996954537006,7.929910677628277
-0.0012883650325239493,-2.938249489439195,7.929918375912916
0.005622955248691064,-2.9394415499433033,7.929921301056643
0.0030331078055313935,-2.939780260068374,7.929919227936093
0.0027969646616838083,-2.939893141249204,7.929921154321246
0.0022731613414361286,-2.939369942960339,7.929912230090515
0.0017734004347584355,-2.9385579688777312,7.929913517418468
0.0016719208913854467,-2.9390618691383956,7.929910140589779
0.002268772220704626,-2.939073643095335,7.929910891973362
-0.003425109891686667,-2.9397984617552813,7.92992038953615
-0.0013600905565545754,-2.9386009537731392,7.9299125639514365
0.0008848319621755883,-2.938471183551019,7.929914011346714
-0.003993898283224632,-2.9388645774498676,7.929914791987631
0.004119328169617723,-2.9383477864205,7.929921266096626
0.00645705461036406,-2.9389778927317916,7.929922567456352
0.0019953453517518142,-2.9390954407327903,7.929910539909107
-0.0006442667497322759,-2.9399837208306514,7.929920946521669
-0.0028816709993407926,-2.9382180326688196,7.9299211719343905
0.006408442440442661,-2.9397031893907206,7.9299279266209375
-0.001952789982315233,-2.939307759958329,7.929911326443634
0.00434852259233586,-2.9388566314522273,7.929915772294045
-0.005597053815145125,-2.9388856512867014,7.929919574679715
-0.0007570489170030557,-2.9387840398727083,7.929910399655592
0.0005407911306246327,-2.939023087876859,7.929909357003833
-0.0003790464345366561,-2.938751111326283,7.929910513835727
-0.004647872888017525,-2.9388938252301986,7.9299164509650595
0.0014255729271098175,-2.93928768632236,7.929910630027097
-0.0003061826969497699,-2.9393975543207587,7.929910862819996
0.005397130441851835,-2.939319414491775,7.929919445006659
0.0017947734799235266,-2.93878367427039,7.929911243256214
0.008648685184307317,-2.9380693802749835,7.929945890720493
0.0036846209829672375,-2.9383441482973383,7.929920256955684
0.0026503987703471593,-2.9401708288630566,7.929928168913413
-0.0010330360475928374,-2.9398911953950395,7.9299189663187395
0.0034990310901775175,-2.9387432398134936,7.929914420637429
0.003828411872964274,-2.938783685648823,7.92991487485356
-0.004432236768771041,-2.9380943722743633,7.929927723468666
0.0024673163262195104,-2.939381230846057,7.929912619384137
0.0027511519007383995,-2.939076905981647,7.929911662795714
0.002280579057987701,-2.9393684341153223,7.9299122280957555
0.00033150309231124494,-2.939218869735497,7.9299096525191715
0.005844985137227845,-2.939108489146466,7.929920140634685
-0.00043862897669904276,-2.9392514185351417,7.929909836614678
-0.0016055318969302658,-2.9384021236165525,7.929915714392099
0.0039599984837695185,-2.9396558087109685,7.929919075497422
0.0009400485013610843,-2.939179463542542,7.929909744881531
-0.00012694510165609744,-2.9398803372774367,7.929918391080257
-0.003068936672061759,-2.9393741739844064,7.929913615758991
0.002240043552592319,-2.939038311510822,7.929910848325248
-0.0009953089570627397,-2.9393813477386814,7.9299110021708135
-0.002711075143888671,-2.9391818746924496,7.929911806219174
-0.001557654442731369,-2.938803374071149,7.929910854499381
0.003211088122334253,-2.9387091098632756,7.92991410437352
0.0018491023569367046,-2.938504689950505,7.92991434462477
0.002685641332063746,-2.938503024238171,7.929915573873881
0.0013141863071358915,-2.9388809740543462,7.929910196024116
-0.0014063870022074168,-2.9385518896696254,7.929913227390042
0.004753337297588509,-2.9394683273742075,7.9299187233345485
0.003132535894401293,-2.9395473902928737,7.929915624992262
-0.00141890072962277,-2.938715979652489,7.929911406737471
-0.005057145599275906,-2.9395835352852107,7.929921123014735
0.0006402120576239336,-2.9392188634979637,7.929909747738076
-0.005162832525093187,-2.9388282441254803,7.92991839147388
-0.00482587883947425,-2.9389809517935017,7.929916717122012
0.003736180856358182,-2.938965240435219,7.929913787985786
0.0014306709403171356,-2.9389602740202196,7.929910017229291
-0.0007811282924377215,-2.93897053475027,7.929909536985587
-0.002695323072839607,-2.939438758292245,7.92991354073963
0.0037591002462431,-2.939314488191167,7.929914648490621
0.002149197510443549,-2.9389631555741746,7.929910827012229
0.002958728561643432,-2.938460752703259,7.929916706209736
0.0036203024745918018,-2.938856500037955,7.9299139301211365
-0.000036048856563944886,-2.939047316818042,7.9299092528761985
0.00014882392017162913,-2.9390958282165327,7.929909283160006
0.0033066288521512556,-2.9392853300436497,7.929913441621876
0.00003585636150083959,-2.9392909558187337,7.929910005779201
0.003239022463094364,-2.9385055779269993,7.929916577917055
0.00008672487689174221,-2.939157544374476,7.929909399324725
0.00009297341573975392,-2.939261525517805,7.929909833057129
0.0028566768369636627,-2.938595901741656,7.929914629464561
0.001372816383372912,-2.938575864071036,7.929912885462446
-0.0056357567710802765,-2.9391432634089236,7.92991944505059
-0.0036642401921563655,-2.9397172496863737,7.929919398914247
0.004981645345687786,-2.939364661292648,7.929918424355991
0.004035913427360276,-2.9397982579982007,7.929921832047569
-0.0006997175444849639,-2.9394717801199395,7.929911744111774
-0.004002298617269924,-2.938959927833649,7.929914454786566
0.0012110676104202063,-2.938024863170004,7.929923783889617
-0.003850917350500904,-2.938982937685224,7.92991402702933
0.001033470646943817,-2.9388978529465484,7.929909913045412
-0.004836110817268573,-2.9386322128772835,7.929919041099499
0.00165613460354499,-2.9388633109396425,7.929910603820916
0.002668495543766686,-2.939405361984401,7.9299131663695075
0.00241805302677668,-2.9394577626278724,7.929913290973554
-0.0005259811435826928,-2.9386795630748486,7.929911199935415
-0.0040934948762879585,-2.938114670154183,7.929926294147153
-0.003103129537776193,-2.938588207089352,7.929915190448433
0.001867405439261267,-2.938767967803879,7.929911443806704
-0.005377364968881091,-2.9392151868553,7.92991878275005
-0.001103388811461708,-2.939082162687565,7.929909649699223
0.0022938605234957424,-2.938919335608381,7.929911161976133
0.00009579941863185979,-2.938160687137871,7.929919853931066
-0.0014080673246645251,-2.9387293411558595,7.9299112793689
-0.00351774343987935,-2.9389472384541397,7.929913331405629
-0.0004535439983011109,-2.9382314517186123,7.929918303785014
-0.005157199769746594,-2.9388640470290657,7.929918175304319
-0.0009447411517613455,-2.9382465658383543,7.929918194752119
0.0053144898125901,-2.939726856013304,7.9299242740022535
-0.004312775642611169,-2.9391782322828757,7.929915366021351
-0.0004663923918270397,-2.9389366496866667,7.9299095023219905
0.002493060389533557,-2.9392740951851106,7.929911875648337
-0.0021670365380124083,-2.9389177304646097,7.929910988082488
-0.0011951692216099134,-2.938543153509973,7.929913170457251
-0.001662646012846463,-2.939779840558777,7.929917177039121
-0.0012586096511223248,-2.9387412200239584,7.9299110521933525
-0.0007487435196527175,-2.938393144663433,7.9299152302844345
-0.0012336258706637554,-2.938459817571575,7.929914423800362
0.0011327728885225127,-2.938422209811407,7.9299149606120505
-0.0010513793211431137,-2.9382521124510195,7.9299181438075
0.0020368294673971006,-2.939579497447713,7.929914264226763
-0.0034528749808669917,-2.9392780969594705,7.929913711421051
-0.0005440165335313311,-2.938518296347475,7.9299131564482686
-0.0010475047468208602,-2.938889311137619,7.929909958666627
-0.0029914017580450407,-2.938302634125585,7.92991959280884
-0.0013464192464017204,-2.938545864811177,7.929913255840436
-0.002991447395179503,-2.939060103967796,7.929912094168719
-0.0023670784593560626,-2.939202183228928,7.929911326694292
0.0003038609097710918,-2.9397364518581997,7.929915511679141
-0.0050292999157682886,-2.9391595004242945,7.929917433759922
-0.004988578509073787,-2.939202335940218,7.929917449886602
-0.0006882450031117432,-2.938662537075589,7.9299114357829374
0.003330388984177179,-2.938609938547025,7.9299153920360705
0.002471344685181893,-2.9386828342010367,7.929913019384744
-0.000492902640253388,-2.9386493662488746,7.929911501830958
0.0031107379985041094,-2.9389307166286844,7.929912525049124
0.0003029161039739027,-2.939321023689127,7.9299102372375465
0.003153501974884338,-2.9388812124356725,7.929912804507801
0.0023337001400067577,-2.939122685114863,7.929911045516231
-0.0016453961492516925,-2.939099137487365,7.929910139687321
-0.002806588520761661,-2.9389337342302415,7.929911943789062
-0.003881803841795855,-2.939308771754159,7.929914906774446
0.003161082270089454,-2.9382446256000643,7.929921127105866
0.0030192414601332607,-2.939538547014827,7.9299152881171935
0.002352903240825898,-2.9399160989280886,7.929920950911617
0.001654655144084161,-2.9389525702083574,7.929910256566229
-0.0002054981468246227,-2.9386048198631123,7.929911943488953
0.0025992367230354904,-2.9397386594093495,7.929917667315459
0.0031711886031552316,-2.939002930938741,7.9299124791455515
0.0003575483686289842,-2.9389779109810568,7.929909368283301
0.0030343635706230167,-2.9391823765100074,7.929912397711183
-0.0025913609704003573,-2.9388537799101417,7.929911914769331
-0.007810578085482204,-2.9389506972953767,7.929928764551754
0.0027387092099524202,-2.938741166901319,7.929912931605996
-0.000011887657456183384,-2.9396432611160077,7.92991389765962
-0.0035513875121251587,-2.939185777863032,7.929913490714785
-0.001556884010788137,-2.938859161355077,7.929910523782965
0.000238293237052774,-2.939115185192796,7.929909321114604
0.0011470880871637815,-2.9388863175595277,7.929910041266458
0.0030741053377277314,-2.939635902026213,7.929916782299568
-0.0006076516327449032,-2.93922045461136,7.929909741898406
-0.0016848937189207318,-2.9399930858961407,7.929921949988305
-0.00033596259774648575,-2.9389292307407695,7.929909492880233
0.003824613722972488,-2.9390329214092445,7.929913902391618
-0.003721429281868125,-2.9394957973528753,7.929916261354512
