19.499861491556537,19.734192750353657,38.513945384033434
19.519774816160812,19.75196438890166,38.75608331565013
19.53975470308566,19.770603445567946,38.94108011811055
19.559723632795524,19.762689911883616,39.074194893225915
19.579679860310886,19.7517804949822,39.17453621884084
19.5995322706213,19.742623558635646,39.24149001915533
19.619481228833344,19.73312687904789,39.27577294933778
19.62707899064876,19.72281810454308,39.28440080531796
19.629361232948746,19.71287903773115,39.28946652116346
19.631733136089778,19.7028662683976,39.292978630069115
19.633327519755138,19.693015330522147,39.29488740632984
19.634963076432495,19.685959812409536,39.29531207026115
19.635019654437226,19.68596238242445,39.29531163983843
19.635066040075642,19.685628309720023,39.29531237238249
19.63492959318802,19.685921589631878,39.295312324141925
19.635024420205767,19.685688797223673,39.295312601451485
19.63490106364366,19.68584801904374,39.2953124776284
19.634862613693144,19.68558044102491,39.29531180753277
19.635008479655983,19.68565203206596,39.29531268386566
19.634928591329402,19.685967818337783,39.295312132247844
19.634898223943342,19.685651412575798,39.29531240934688
19.635017796029597,19.685916616129514,39.295311924723606
19.634935467647185,19.68583613665524,39.29531257544093
19.634926639992074,19.6857119832256,39.29531265939935
19.63510059332129,19.685521083471656,39.29531205878299
19.635086625275466,19.685825863214966,39.295311596626746
19.63500301576106,19.685824977943962,39.295312429879324
19.63496708381109,19.685930892627045,39.29531219390445
19.634857624521274,19.685848224512124,39.29531222195544
19.634929108700046,19.68567899475089,39.295312643901326
19.634925165962226,19.685894131820938,39.29531241780637
19.634855402744172,19.68564906481403,39.295311973614886
19.63501689219734,19.685725216755934,39.29531259416589
19.635000723832082,19.685777250386135,39.295312573945665
19.634959534403198,19.6855359348327,39.29531245916307
19.63511818549948,19.685839282213532,39.295311028473456
19.635157468180434,19.685465206121847,39.295311351232655
19.634954436711297,19.685670365304507,39.2953127162389
19.635001682144384,19.68566633827268,39.29531270214153
19.63490137508258,19.68579817778413,39.29531253965493
19.63509921078689,19.685382102050173,39.29531176302271
19.63511343786379,19.685745718506915,39.29531155875419
19.634949727592783,19.685675479182795,39.295312709745474
19.634997310711796,19.685606569053892,39.29531267790871
19.635035720047334,19.68573457524861,39.29531245978963
19.635041877062783,19.68572311903565,39.29531243774096
19.635066295688766,19.685642506638363,39.295312359473925
19.634902667546438,19.685525497146703,39.295312016599155
19.63499770153433,19.685727256769137,39.295312673509414
19.634975517204754,19.685684017308343,39.29531273952065
19.63511619755652,19.68527006931352,39.29531114884131
19.634925129137727,19.686046254185314,39.295311718591435
19.634880343586005,19.685830686909433,39.2953123984191
19.635083458219917,19.685711497054257,39.29531206772501
19.635020647308586,19.685419531839255,39.29531215128294
19.63496695136771,19.685624318439334,39.295312689512315
19.63499158227936,19.68561288996349,39.29531268939592
19.635006341928417,19.685532083769615,39.295312536910075
19.634916978048892,19.685484026272132,39.295311951422725
19.634857672631078,19.68595287295506,39.29531202452371
19.635060016877286,19.685792147256254,39.295312072568535
19.63490486324419,19.685490370017764,39.29531186473899
19.634931101769943,19.68583110501739,39.29531258200422
19.634878586818267,19.68594533415028,39.295312151933864
19.634831287848098,19.68574604605307,39.29531190811791
19.63522464796322,19.685620568876445,39.29530987748352
19.63496407851464,19.685912798500908,39.29531228635681
19.634813454650608,19.68586982793157,39.295311768058724
19.63496543627352,19.685618850753933,39.2953126786491
19.635046839561582,19.68568686506926,39.29531246233624
19.63505484550613,19.68584590358409,39.29531190295936
19.634990430906218,19.685868821150912,39.295312344080344
19.634957830141104,19.685900889772277,39.29531235516235
19.63516863711997,19.685611485605882,39.29531106394721
19.63504649316081,19.685621382465875,39.29531251349998
19.63493293579788,19.685481468494807,39.295312075807686
19.634853638109092,19.685721938477183,39.29531212975013
19.635071505060225,19.685502729774274,39.29531226178162
19.635071143064454,19.68544613663555,39.29531213256004
19.635019642595473,19.685534443398762,39.29531252854153
19.634949266087535,19.68562585845106,39.295312646992414
19.63513582113319,19.685789819594763,39.295310986958256
19.63511967218601,19.685325589212415,39.29531139706449
19.6349249927665,19.68571496214002,39.29531265424018
19.635033213681343,19.68579260543204,39.2953123242001
19.634947714173503,19.685542649715032,39.29531242647472
19.634860981743586,19.68573517507856,39.29531222618884
19.63513358641303,19.685636210266793,39.295311583790934
19.6349911968259,19.685856096634932,39.295312387852206
19.634919027428875,19.68597414143366,39.29531211193961
19.635048658441555,19.685547693471715,39.29531245665145
19.634748651083825,19.685922577057326,39.295310807444054
19.635028578847447,19.685730413088866,39.295312517041936
19.63486959395817,19.68568893514789,39.29531223391656
19.635017604088677,19.685424043473148,39.29531216938801
19.63495218489672,19.685710673190016,39.29531272748119
19.63506488086077,19.685612659563603,39.29531238861679
19.634838191462947,19.685605935703325,39.295311582121435
19.63498556301816,19.685539208948434,39.29531254318327
19.635031800017494,19.685634748253328,39.29531259284685
19.635042841684808,19.685352396627245,39.295311826359594
19.634974923344597,19.685365630218115,39.295311713361954
19.63486166586521,19.686177958317387,39.29531087091529
19.635070431040404,19.685503925210618,39.29531227047605
19.63488398688965,19.685818755121257,39.29531243094703
19.635033715373172,19.68559293834242,39.29531257053414
19.63495966332386,19.685712396923737,39.29531273518941
19.634906004095715,19.685720318741915,39.29531256430173
19.63506253498959,19.68550579487328,39.29531231912141
19.634856207490696,19.685984339627723,39.29531191481662
19.635088040340957,19.685645133685142,39.295312149468465
19.635016306404754,19.68571020651125,39.29531261827141
19.635005559943416,19.685685843641224,39.295312684302694
19.635078810293958,19.685530316782934,39.29531225095987
19.634957038176974,19.685364888144942,39.29531158527553
19.634932358624678,19.685726978725107,39.29531268343952
19.635001205765906,19.685585700669144,39.295312646437964
19.63497891701179,19.68586364259925,39.295312418825546
19.63507091683455,19.68551761372462,39.29531228952804
19.635155380676764,19.68562162035825,39.29531127039114
19.635042535139977,19.685533457165402,39.2953124618692
19.63497424896693,19.6855434002935,39.29531253169843
19.63484844826281,19.685670197342805,39.29531195121999
19.635095128187707,19.685700354617836,39.29531195752732
19.635005842217975,19.685781952093638,39.295312537514036
19.634964320530447,19.685552507361677,39.29531252847531
19.634983321164068,19.68574970965255,39.29531268554173
19.63489315418646,19.686036571450348,39.295311801056656
19.634846036447012,19.685883675385078,39.29531208789321
19.634992629672666,19.68577665205095,39.2953126095698
19.635039130415567,19.685612698194852,39.29531255431605
19.63505533010353,19.685276909868513,39.29531137643609
19.63509906133291,19.685522710671464,39.29531207442763
19.635009726992607,19.68547404281078,39.295312362881475
19.635057307422425,19.685771167089513,39.295312174282195
19.635104540520146,19.685567308626887,39.295312034125025
19.634917367479094,19.68587406541668,39.295312466150264
19.63496643151276,19.685378273061758,39.29531173989896
19.63492990186324,19.685931156824623,39.29531228739344
19.635121205683127,19.68545379355764,39.29531177154318
19.634865180427468,19.68597991772443,39.29531197605772
19.634989516438246,19.685555975399726,39.29531259017736
19.634927587372978,19.685414500522707,39.29531165240324
19.634754209338013,19.685769501060527,39.29531071406605
19.63511514479413,19.68527301996462,39.29531117121294
19.635004735974384,19.685621149304602,39.29531268097585
19.635195558714937,19.685079537499508,39.2953092611109
19.635030799846888,19.685515676319877,39.295312463558574
19.634917224847037,19.68557893465953,39.2953123551263
19.634973946594425,19.685599078710467,39.29531266040179
19.63500568343911,19.685831363443096,39.29531239246768
19.63493803779713,19.68562805345729,39.2953126069297
19.634912974088245,19.685878086744154,39.29531244798158
19.634974071999338,19.685480819148754,39.295312312735106
19.63502747952824,19.685300079267282,39.29531150122588
19.635073792593346,19.685649344166553,39.295312285897445
19.634939695509406,19.685805450125876,39.29531263637352
19.63497312952883,19.685787124035226,39.29531264663434
19.634920310279146,19.685648321853762,39.295312554293005
19.63506075368847,19.685842149241175,39.295311852350615
19.635045741627714,19.68549742192244,39.29531237617715
19.63493666965866,19.685762002616933,39.295312682997604
19.634885788109415,19.68574273417685,39.29531244744746
19.635007718178706,19.685754410696493,39.29531258898794
19.634855742369574,19.685896777871342,39.29531214368347
19.634913506567276,19.68584194596605,39.29531252816845
19.634899182856348,19.68554299043938,39.29531206058523
19.635008885510064,19.685701871143927,39.29531266013041
19.634963322634608,19.685469721557848,39.29531221684878
19.634904511371897,19.685679302117595,39.29531250825327
19.635045286390266,19.6855655812866,39.29531249397172
19.63491431453385,19.68597822045655,39.29531209484955
19.634957807039644,19.685662182450567,39.29531271618831
19.63510420085982,19.6855866503667,39.29531203088144
19.635026429417813,19.68579801200404,39.295312360176965
19.63504332884801,19.685801233663028,39.29531220666409
19.634844654466765,19.685667338268637,39.29531189496659
19.634831899959867,19.685821660873284,39.2953119856748
19.634838235426034,19.685739539970914,39.29531198288531
19.63497540686866,19.685500078019487,39.29531239272448
19.63492633768245,19.685592817601087,39.29531246038178
19.634906988804037,19.685653908855553,39.295312479927645
19.63500118147935,19.68564309266376,39.295312700172445
19.63484135617855,19.685545192053343,39.295311333308945
19.634923898350717,19.685647318807696,39.29531257265005
19.635044013332845,19.685955772737305,39.29531140785414
19.635023094440147,19.685655485472907,39.29531262951957
19.634935397337,19.685706809141937,39.2953126881136
19.634878471017625,19.685780030519037,39.295312408007824
19.63489189083343,19.685827526249724,39.29531246624577
19.6349517188373,19.685488541135367,39.29531223742132
19.63508017780147,19.685596659211242,39.29531226621938
19.634982079573717,19.685487200584994,39.295312364972276
19.634945715487746,19.685723566703768,39.295312716125366
19.635102074769136,19.68589056128616,39.29531098819814
19.634960251142083,19.685657626588164,39.29531271654935
19.634890116347275,19.685933846442293,39.295312229887095
19.634957057702163,19.685766767463445,39.29531269678169
19.635090983008308,19.685577166639067,39.29531217014916
19.635023222890492,19.685769793814778,39.29531246434077
19.634920183600666,19.685613697063907,39.295312477240266
19.635035442115083,19.685808401813063,39.295312251845445
19.635030981801723,19.685696768627764,39.29531255547439
19.63496951358746,19.685502789250837,39.29531238181416
19.635071252560053,19.6857616492126,39.29531205700431
19.63481083583673,19.686001178857207,39.29531151873801
19.635000259728447,19.685523867048126,39.295312515423745
19.63500200184183,19.685702938136913,39.29531268417837
19.634919669610724,19.685569282905,39.29531234086052
19.635066239178457,19.685403729216,39.29531201196828
19.63502691004313,19.685351817649593,39.29531181709312
19.635000460617054,19.68529152160258,39.2953113456811
19.63499489109851,19.68586186921437,39.29531234596149
19.6349762218737,19.68573292014868,39.29531271817868
19.635018795548284,19.685438821082737,39.29531223223677
19.634958877434297,19.68606871489416,39.29531142063831
19.635068774520228,19.685427938294403,39.295312087633135
19.6350411567267,19.685897781334152,39.29531179232977
19.63479819377306,19.686102679224955,39.29531101313492
19.634953137874877,19.685818904924478,39.29531261092445
19.635005017417758,19.68602069379975,39.295311393463166
19.635001697706798,19.685438378481,39.295312211604696
19.63501353015778,19.685671766495602,39.295312662923976
19.63495988783314,19.68585106641733,39.29531251942567
19.634938687650763,19.68566359104802,39.29531266476853
19.63504461384499,19.685605611409798,39.29531252318599
19.63484092878997,19.68567458983957,39.29531186799761
19.634948100220686,19.68551683365348,39.29531233410998
19.635030678560767,19.685400503158842,39.29531206727404
19.63505151001857,19.68571216589752,39.295312382772316
19.63501451358087,19.685773652568265,39.29531250961483
19.63477101452769,19.685888325592778,39.29531117812563
19.634866228831278,19.685917030172227,39.29531216994638
19.63476682292884,19.686039796944048,39.29531090615498
19.63489082904886,19.685813705015267,39.29531247415118
19.634949256003644,19.685694173883917,39.29531271922701
19.634935793093216,19.68582529122456,39.2953125978664
19.634857454818018,19.68569391153966,39.295312116774824
19.634977255688327,19.6854236031508,39.29531206048111
19.635053273016865,19.685577495023413,39.295312461138714
19.63498107174067,19.685821634239787,39.29531254305034
19.63496625951147,19.685708228875686,39.295312738587754
19.63490396901155,19.685956486162997,39.295312180435204
19.63490879218681,19.685714295636664,39.29531257568121
19.634952419557422,19.68555345102659,39.29531248444642
19.63492364867246,19.686089459950836,39.295311441501774
19.634886747055035,19.685914627152762,39.295312275118356
19.634925720799995,19.68576807893327,39.29531265242015
19.6348701676948,19.685769199773002,39.295312340131616
19.634962496388518,19.685477070894358,39.29531224556847
19.634988221913858,19.68561375369298,39.295312691587114
19.63495854090089,19.686169297697287,39.295310598389634
19.63486938913241,19.686090140063115,39.29531146811481
19.634971000923592,19.68570816100322,39.295312737989875
19.634962938585137,19.685363699593378,39.29531162156034
19.635041406572615,19.685616597696008,39.29531254283023
19.63510756960493,19.685964313200476,39.295310352352416
19.634895024522027,19.685701488957076,39.295312473799314
19.634984145237883,19.685491801711997,39.295312387971364
19.635047450446343,19.68566530446502,39.29531248357259
19.63491063436382,19.68586883236867,39.295312465265006
19.635046500779044,19.68561025363606,39.295312513292316
19.634831151851742,19.685744036715278,39.29531190297489
19.634963427033565,19.68564987441272,39.2953127144246
19.63511393067549,19.68559285811362,39.29531191378
19.635020762662226,19.685613701515635,39.29531263330369
19.6349133986177,19.68596082775834,39.29531217060736
19.634902933432077,19.685595335322233,39.29531229434657
19.634969698292025,19.685655033169116,39.29531272624108
19.634981149317518,19.685816150214325,39.29531255763603
19.63511758217477,19.685404000095826,39.29531169260318
19.63496668334241,19.68576540771852,39.29531269268524
19.634928207498795,19.685973533082088,39.29531210607778
19.63499245845136,19.68591018873247,39.2953121537806
19.635009018302718,19.68549512132051,39.295312433082756
19.634946319687934,19.68567144611365,39.29531269766669
19.635048792363435,19.685725322435413,39.295312377930514
19.634862713468085,19.685997330725463,39.29531189927708
19.63500533985329,19.685829650722244,39.295312400442995
19.63493393912568,19.685661077997448,39.295312642839626
19.634931518317956,19.68597623032498,39.295312087948396
19.634901258066588,19.685735510396572,39.29531254581906
19.634959623051166,19.68585766225102,39.295312500272146
19.63489600642241,19.685508202537697,39.29531186277384
19.634844395025926,19.686029199627033,39.295311676164175
19.63512168118387,19.685587887742827,39.29531182164725
19.63490291755303,19.685399500687875,39.29531127891953
19.635047680715857,19.685563447247063,39.29531247994078
19.634874895204618,19.68601947649828,39.29531185109968
19.635083804394878,19.685593248191093,39.29531223440117
19.635019002781544,19.685797951307418,39.29531241392045
19.635063313514753,19.685844424913906,39.295311810828466
19.634901161642105,19.68554089770167,39.29531207099333
19.634973282999184,19.685684152087,39.295312740027
19.634844062632244,19.68580018909861,39.29531210973205
19.635119032590943,19.685825460227008,39.29531109241046
19.63497656613478,19.685666404182356,39.29531273525836
19.635061978668734,19.685391997797215,39.295311979780976
19.635129453936887,19.685428676961255,39.2953116389567
19.63497736122116,19.685682015463044,39.29531273864674
19.63495548557613,19.68558196292472,39.295312576490474
19.63497070328222,19.685802009352283,39.2953126213819
19.634898218669758,19.6856660276044,39.29531243984304
19.635064695006065,19.685519872943203,39.29531233111642
19.634765821384562,19.68578208180357,39.29531096641916
19.634982813125305,19.68558286345078,39.29531264127683
19.634940763985565,19.68576959290289,39.29531268358279
19.63495072881581,19.685682101463698,39.29531271642654
19.63502732967149,19.68544887649341,39.29531226894015
19.634854761307423,19.68565952866551,39.29531199754035
19.63485122309422,19.685892975164844,39.295312116247295
19.63494355439331,19.685523145519927,39.295312332227745
19.634928890405053,19.685425768666697,39.29531173480461
19.63502603931475,19.685561347924903,39.29531256291827
19.63486188079353,19.68579054072712,39.29531227646018
19.63505330654217,19.685681979998275,39.29531241970025
19.634897857104725,19.685686943912675,39.29531247359313
19.63501921133028,19.685562680917588,39.29531258240066
19.63491903012974,19.685710099495278,39.29531262551943
19.634890724817584,19.685825905389883,39.29531246204135
19.634798902965915,19.68573079357136,39.29531141051765
19.635083208017814,19.685637013253086,39.29531220941895
19.634966915109025,19.685737917031886,39.295312722711074
19.634872517694085,19.685729500194807,39.29531232749021
19.634979342023204,19.685779233886656,39.295312647057585
19.63498517654493,19.68574769827284,39.29531268375803
19.63482429435599,19.685907835103365,39.295311853483895
19.63509234889533,19.685726395319016,39.2953119182454
19.635046021799848,19.685956103405708,39.29531138051074
19.634951641749417,19.685766774937303,39.295312696135646
19.63496593773953,19.685707905071116,39.29531273862122
19.635019958439575,19.685555780769587,39.29531256928178
19.634996765976595,19.685780710675548,39.29531258383721
19.63486097067717,19.685541199026424,39.295311599644876
19.635043055989144,19.68543798207518,39.295312206472246
19.63480452655238,19.686087259889838,39.295311139328355
19.634936218228013,19.68621838453671,39.29531030429562
19.634897808482695,19.68584854018155,39.2953124640458
19.63482101914129,19.68561557878719,39.295311359264446
19.635046385604713,19.68585113527698,39.29531197116309
19.634964235379652,19.685532124517277,39.295312465235085
19.634950126776296,19.685729400659703,39.29531272159449
19.634972118058997,19.68548097137108,39.29531230572
19.634910568114194,19.6859449536165,39.295312232303175
19.63504580432904,19.68566926143344,39.295312491090584
19.63488446009467,19.685567081142008,39.29531200974074
19.6348219588318,19.685771829429807,39.2953118277654
19.63505159834754,19.685744115859062,39.29531230836833
19.634929468882092,19.68565803756684,39.295312618629765
19.634968201703213,19.685546474307568,39.29531252347753
19.634954016391475,19.68588857983218,39.2953124106174
19.635054180970236,19.685760750002018,39.29531223764923
19.634968463958995,19.68567764258457,39.29531273769598
19.635071705862703,19.68552344162462,39.29531229259703
19.634931558246084,19.685675620788032,39.29531265061149
19.634810373972925,19.68590028670596,39.29531171101023
19.63479506700189,19.68600140626289,39.29531135470091
19.63495746121864,19.685778171501383,39.295312681590474
19.63493937908328,19.685625553785155,39.295312608043595
19.63491411337751,19.685704528640287,39.29531259666314
19.63494087105739,19.685556017833093,39.29531243427111
19.63500053963746,19.685825979157613,39.29531244073447
19.634825172346375,19.685880600267353,39.29531189294852
19.634993148680135,19.685683413443417,39.295312718608756
19.635086665096516,19.685912816917785,39.29531109284228
19.63485270740121,19.685754306877293,39.295312165450845
19.63526081351918,19.685355480492376,39.295309408282336
19.635071978165126,19.685544772641528,39.29531231483483
19.63494130275567,19.685698751399553,39.295312702089106
19.634915075512893,19.685918718233964,39.295312330883256
19.63477193545905,19.68584171793403,39.295311169179215
19.634913300947574,19.686027073305826,39.2953118504356
19.63496614962007,19.685787993604112,39.295312657531724
19.635047938964618,19.685502711832317,39.295312380171225
19.634939135579682,19.686011699617172,39.295311882142315
19.635022659461303,19.685362943284943,39.295311873436546
19.635014340957916,19.68588641019285,39.295312106416446
19.635142392533655,19.68536670605632,39.29531134510589
19.634949533467935,19.68557620737216,39.295312537770016
19.63497605880146,19.68564526514363,39.295312722347994
19.634933094672217,19.6855960760543,39.29531250939793
19.634998616167632,19.685466008891616,39.29531232097894
19.635041572818356,19.68588063344805,39.29531187847955
19.635070376304267,19.685868891761437,39.29531159521665
19.635145558033894,19.685431579379166,39.295311463547236
19.634878833174064,19.686046008760844,39.29531173137702
19.634964108789628,19.686023858168426,39.2953116945435
19.63503454092779,19.68549815659158,39.295312411653626
19.635014047346832,19.685713735220286,39.295312624584106
19.63488725801819,19.6856424706078,39.29531229408061
19.635129274915727,19.685515269050175,39.295311746943554
19.634905437753826,19.685768692369834,39.29531257319803
19.634819778053846,19.6859457066234,39.29531174390374
19.634926747124467,19.685935540566945,39.29531227208497
19.634923830303656,19.6856950457555,39.29531263615469
19.634900371037716,19.685689464055258,39.295312495171075
19.634922043780154,19.685546191574332,39.29531227470511
19.635058659439732,19.68564131695989,39.295312421835845
19.63492349431972,19.685870864791585,39.29531248274759
19.635063564915967,19.685801832538353,39.29531199598335
19.635078115457492,19.68579060188939,39.29531186806291
19.634984852002294,19.685707251780922,39.295312724086244
19.635063620487987,19.685586487531918,39.29531239829244
19.63503619022557,19.68552456745624,39.29531246772723
19.634925966729703,19.685723749797116,39.29531266113595
19.634865737654096,19.685759477852635,39.2953122959907
19.6349546879938,19.68573714474428,39.2953127225133
19.634943846474695,19.685558277631436,39.29531245771065
19.63510984309373,19.685572616571818,39.29531197426896
19.634944808572826,19.685464678534565,39.295312080758066
19.635042407220524,19.685763694057034,39.295312335246194
19.634917145298157,19.685703560136982,39.295312611473264
19.635071465618736,19.6855494607657,39.29531232256525
19.63499411021249,19.68590674518354,39.295312159299385
19.63491875257,19.685730689738207,39.29531263380408
19.63490736384533,19.685930484251383,39.295312281052205
19.63498174967134,19.685455427900685,39.295312232265225
19.63486537098076,19.685330251634387,39.29531015219635
19.635013758178165,19.68545676146381,39.2953123011241
19.634910019656004,19.6858561165396,39.2953124913614
19.6350553648512,19.6856026501323,39.29531245742169
19.635027148966973,19.68556743223666,39.295312568262204
19.635058660911227,19.685763460697874,39.29531218535687
19.634983364205166,19.685621351150136,39.295312700667964
19.635033648336602,19.68555542357479,39.29531252990293
19.634905726333436,19.685738912352633,39.29531257274171
19.63500359760254,19.685518101211443,39.29531250043733
19.634954857259352,19.68542408977616,39.29531193481948
19.634999655505005,19.685891518380764,39.29531219246239
19.634991834306916,19.68558107394706,39.29531264267816
19.63482562724856,19.68572546484861,39.29531179403884
19.634969522046216,19.685487423196708,39.29531232165334
19.63503643891198,19.685567249115365,39.29531253499239
19.63502010364906,19.685770049078666,39.29531248413753
19.634923601622056,19.68591425652131,39.29531235130163
19.63476001775713,19.686023793520683,39.295310855341015
19.635033415927378,19.685598510266093,39.29531257553273
19.634952768933786,19.685835566075795,39.295312572623274
19.6349556070299,19.686146293491866,39.295310826949496
19.635085844033224,19.68547877946617,39.29531212206875
19.63504253925645,19.685838655617367,39.295312066483476
19.63490890134714,19.685869668789486,39.29531245905204
19.635044859097164,19.685908013409747,39.29531169340096
19.63485099606804,19.68556497089546,39.29531157919298
19.63512790972722,19.68587068712087,39.29531065625348
19.634937733038157,19.685661785574442,39.29531265897705
19.63489565531613,19.685929922046885,39.2953122585162
19.634853079723023,19.68584751146594,39.295312185076
19.634775794850487,19.68548473137179,39.29530965675383
19.635130412956993,19.68576211186107,39.29531121683692
19.635037871309382,19.685619479813425,39.295312561964494
19.634729018459385,19.685940211701485,39.29531045057152
19.63492048919789,19.68532121438747,39.29531089098833
19.6349130730902,19.68590911003742,39.29531235991776
19.63506212997373,19.6857086810654,39.29531229612605
19.634927786343095,19.68552951237168,39.29531225197849
19.63497610769823,19.68537963191261,39.29531180732316
19.63496089283034,19.68592236063657,39.29531225694793
19.634920681667342,19.68558829868892,39.295312409665186
19.635061364065685,19.685273984700718,39.29531135492457
19.635029502703173,19.68561015914874,39.29531259844073
19.634878949449693,19.68592073639603,39.2953122259968
19.634919419839342,19.685845791855638,39.295312534459356
19.634898063348437,19.685750052938047,39.29531253259019
19.634958596556743,19.685755685106663,39.29531270891992
19.635022341486827,19.685587426870875,39.29531260702039
19.63498665906612,19.685836331778948,39.29531247710672
19.635123992908113,19.685715537620517,39.295311508147044
19.63499811391702,19.685532163118285,39.29531253677284
19.634965918598525,19.685751756503993,39.295312710104994
19.63488049062325,19.68590140817435,39.29531228204472
19.635106096948796,19.68545821631308,39.29531192174896
19.634911726465283,19.68587491596331,39.29531245329186
19.63508148516884,19.68570720238359,39.295312101004725
19.635159345258792,19.68532960054911,39.29531103934958
19.634893739627504,19.686045943801098,39.29531175107186
19.634853659229183,19.685876317233586,39.29531215978878
19.63499243641395,19.68554086960367,39.2953125557157
19.635011845162435,19.685779703501417,39.295312510064335
19.634975179726087,19.685871957917506,39.29531240425531
19.634956088661045,19.68588787234835,39.29531240828028
19.635045077557503,19.685651918230388,39.29531251071591
19.634914179035757,19.685762230464995,39.295312614291404
19.63495409646427,19.685840083898317,39.29531255957221
19.63495640972752,19.68563700996087,39.295312685258594
19.6347495620547,19.686019133513135,39.29531071219897
19.63500623049803,19.685637307367095,39.29531268671518
19.635010077202523,19.685507842346368,39.295312471197775
19.634918452521152,19.685433094976275,39.29531167755499
19.635037632529922,19.68534634581049,39.29531179412933
19.63490873885464,19.685948401582234,39.295312217352134
19.635090170364194,19.68551313964398,39.295312142660315
19.634961010312026,19.685752791929797,39.295312711435585
19.63494126381708,19.685381017522694,39.29531156151151
19.63484826961655,19.68559737170096,39.29531168924531
19.634953714102803,19.68586062975209,39.295312502709315
19.635056083401494,19.685674788972637,39.29531240745012
19.634869791920124,19.685534245744158,39.29531168192216
19.634919254618058,19.685748149633685,39.29531263736092
19.634972422627094,19.685512972371463,39.295312429283285
