19.499861491556537,19.734192750353657,38.513945384033434
19.634910081703044,19.685865509928945,39.29531247144543
19.635022202703464,19.685662091998196,39.29531263108926
19.634894304239484,19.685752721184212,39.295312510332266
19.634982829365242,19.685821592039243,39.295312536710654
19.635020443062594,19.685748202439676,39.29531253229061
19.634986936094997,19.685329152757582,39.29531154155302
19.635071751565032,19.685831230766887,39.295311769382934
19.634867095990398,19.68589098538719,39.295312230797634
19.634953524082725,19.68583419641927,39.29531257517675
19.635112774289503,19.68525192609038,39.29531106497747
19.634989588613447,19.685547136165944,39.29531256896702
19.635000217849214,19.68547711591683,39.29531236553113
19.63489468121325,19.685914370151977,39.29531230325341
19.63483802789944,19.68579663429856,39.29531204401978
19.63479421207803,19.685820487243866,39.29531149800455
19.634948495001353,19.68598124357387,39.29531201756858
19.635093175309066,19.685729907385348,39.29531189679091
19.635047583418256,19.685747856250774,39.2953123340063
19.634932706108142,19.685711305234392,39.29531268111735
19.634968667662527,19.685355564981975,39.29531160752799
19.634935372561507,19.68578821641374,39.29531265567071
19.634893263484177,19.685844675821528,39.295312450483166
19.635013247170775,19.685505294208223,39.29531246270018
19.63488074818748,19.685818277075693,39.295312411337335
19.634926114593455,19.685958275720285,39.29531217790365
19.63477605544618,19.685820730719524,39.29531121370145
19.63492947738041,19.685613559714792,39.29531253299177
19.63494025775586,19.68587105054156,39.29531248677584
19.63496712322003,19.685767849564822,39.29531268878514
19.634969619725652,19.68559842733414,39.29531265178176
19.63494624951743,19.68571525677786,39.29531271755239
19.634947478183364,19.685870557955734,39.29531248172988
19.634994013103476,19.685824873514743,39.29531247851515
19.635054401772845,19.685344821102717,39.29531177618898
19.635171877377484,19.68547520251226,39.2953111451777
19.635051403428708,19.68556737484856,39.295312464088624
19.634983959755676,19.68507674082162,39.29530915040593
19.635026960690787,19.686049248955477,39.29531092827346
19.63496208995469,19.685838907712405,39.295312549248344
19.6350030070439,19.685619060895203,39.29531268257382
19.63506819530977,19.68544491953429,39.29531214337197
19.634930088309385,19.685678735123744,39.29531264781648
19.635017082704046,19.68588012959555,39.295312113214614
19.635011541914473,19.685533900700772,39.295312537952114
19.635050215761922,19.685601935426035,39.295312489785196
19.635139221659674,19.685224761445802,39.29531073730103
19.634952961994614,19.685678083034958,39.29531271860243
19.634981741473357,19.685723603486345,39.2953127178349
19.634938079732283,19.686011204994077,39.295311888286314
19.635059268771485,19.68591170875568,39.29531149436039
19.634936299383455,19.68585431818364,39.29531253324025
19.634911377391592,19.68605342102915,39.29531170170691
19.63509026480494,19.68534751349341,39.2953116752353
19.63489535953505,19.68591450457208,39.29531230492092
19.63500884406157,19.685634910312743,39.29531267918869
19.634994672929217,19.68585774866145,39.29531236280994
19.634827929156646,19.685862678349746,39.29531193481643
19.634935223507973,19.685874332866895,39.29531247890509
19.635059566440805,19.68557074322345,39.29531241835507
19.634845225702783,19.6857124686309,39.29531201591969
19.63500303892307,19.685571343516727,39.29531262150718
19.634878473879116,19.68581168626182,39.295312400702784
19.63496232216833,19.685726622340535,39.29531273127768
19.6348644938658,19.685928110899205,39.29531213246149
19.634943023928255,19.685909407113016,39.295312355654545
19.634916870446222,19.68589208838743,39.29531241644956
19.634955712176207,19.685676967692363,39.29531272308521
19.63517741305176,19.68533005594489,39.295310818823694
19.635036760285775,19.68561984962764,39.29531256770825
19.635090416051725,19.685734994364704,39.29531191564932
19.634992074867522,19.685707977539664,39.295312708686275
19.635033567067047,19.685558929655034,39.29531253519505
19.635090128573403,19.685395881428654,39.29531186835506
19.634840091628767,19.686122599590842,39.29531118269449
19.634844802647176,19.685990440556584,39.29531182562845
19.63492588249156,19.685457369079618,39.29531189067053
19.634803149026165,19.68582618437688,39.295311630256236
19.63513022400327,19.685332571302812,39.29531134143418
19.634850118049698,19.685938415289662,39.295312014885056
19.634898072137776,19.686053206492023,39.295311711704144
19.63497006167546,19.685707200995918,39.295312738569145
19.634965478839632,19.685926511436506,39.29531222081758
19.63497136057243,19.68604784664213,39.29531148587145
19.634817624605542,19.685803513079687,39.29531180621253
19.63490354861021,19.68574939363617,39.29531256376217
19.635014070266674,19.68560095059666,39.29531264329553
19.634971296050402,19.686001437159526,39.29531179181169
19.634927243845354,19.68595469342758,39.295312192486385
19.634974113280236,19.685714807966527,39.295312733401204
19.63491772567276,19.685662475523806,39.29531256404756
19.63498199068597,19.685731588916187,39.29531271003337
19.635073773613016,19.685314947312964,39.29531157765233
19.634986073946394,19.685935424216826,39.295312070296355
19.635081688925904,19.685570398338406,39.295312253756485
19.634798189202606,19.685996100788273,39.2953114030903
19.634990648621507,19.68530639547835,39.295311402038365
19.635020637399332,19.68568590044024,39.29531262309504
19.63498575695213,19.686006202888475,39.295311661524266
19.635094579233602,19.685358810277922,39.29531170099276
19.635018206801078,19.685438850710437,39.29531223219119
19.634911532698943,19.685644429987097,39.29531249158276
19.63498677345114,19.68553141283084,39.29531252327842
19.63480428874381,19.686051332391596,39.29531128722151
19.63495356696546,19.685837194851864,39.295312567635534
19.634994558632652,19.685489215899523,39.29531240075538
19.63500951361498,19.68573317189448,39.295312617989126
19.6349230965402,19.685624818324378,39.295312522185796
19.63499693082301,19.685725148375877,39.2953126785789
19.63495249000499,19.685913483493295,39.295312320080924
19.634958052352353,19.685599164210526,39.29531262435597
19.63503839444956,19.68577275585363,39.29531234272619
19.634816564236584,19.68603762295077,39.29531144710458
19.63498465765156,19.68586715357591,39.29531238008625
19.635125525324888,19.68557836137925,39.295311780306804
19.634917769577633,19.685615696685655,39.29531246643417
19.634973379933555,19.68565667598954,39.29531272966034
19.63487696096422,19.685498186386923,39.29531158062778
19.63497160501899,19.685728463521027,39.29531272689765
19.635237284092042,19.685372988583786,39.295309917162214
19.635023020376728,19.685476691156893,39.29531236879605
19.63485275031654,19.68578081607799,39.29531218802501
19.63497113827737,19.685480907640688,39.295312301482156
19.63491277179336,19.685785361188266,39.295312597445715
19.63489303224841,19.685854108452133,39.29531243455244
19.63494749418581,19.68619689133231,39.29531042820052
19.635052215467486,19.68588985648219,39.295311709114216
19.63498654836677,19.68546335482717,39.295312282222994
19.634924974358917,19.685540165894,39.29531227349613
19.63505819586459,19.685861269645194,39.295311788991796
19.63503465995313,19.685677601524894,39.29531255491956
19.634968217316825,19.685848987861338,39.29531250501253
19.6348824499513,19.685826004638603,39.29531241555986
19.63508456352753,19.685779263344394,39.29531183161834
19.6349892985437,19.68551367650254,39.295312473989526
19.63494188383342,19.685525878343995,39.29531233270691
19.634959458132546,19.685614971427512,39.29531265864064
19.63502710661971,19.685826739657003,39.29531225483398
19.63506384966084,19.685158153530008,39.29531047584856
19.63482606011563,19.685907787815466,39.295311871246746
19.635005634865994,19.68577431660125,39.29531255682899
19.634905744154278,19.685911855492538,39.29531233894342
19.635040272866647,19.685674378222114,39.29531252302278
19.634983889436153,19.68555480353979,39.29531258114976
19.634942197840466,19.685606746261268,39.29531258115915
19.634919325573172,19.685734178386422,39.295312637022015
19.63510057410578,19.685550515532753,39.295312074561764
19.634990020411824,19.68558888142908,39.295312655904226
19.63497348403911,19.685396915545947,39.295311895104874
19.634864081096637,19.685693087514753,39.295312186254606
19.63494906696378,19.685776829507464,39.295312683284955
19.634858234337333,19.686046415357648,39.29531166679929
19.635158414637008,19.685675305034763,39.295311066802675
19.635011972155223,19.68575025270673,39.29531257566928
19.63482825827672,19.68579639160287,39.2953119321575
19.63512476187552,19.685513364458256,39.29531179965396
19.6351014957426,19.685877199654733,39.29531108299917
19.63506439441935,19.6854020748169,39.295312012251216
19.634906873275792,19.68578344813295,39.29531257420182
19.634843130122203,19.685772787837575,39.29531208227261
19.635113788122577,19.6859056450378,39.29531068040406
19.634991827070515,19.685816597260796,39.295312513517274
19.634837523879284,19.68567478459308,39.295311823495894
19.634927197598188,19.6861292958956,39.29531113513156
19.635009323399316,19.68556830918163,39.29531260944259
19.634887127458384,19.68589633199133,39.29531232356082
19.635005711765295,19.685395519428216,39.295312015090985
19.635056757874587,19.685629985809584,39.29531244277818
19.635010916475473,19.685691930244005,39.29531266070021
19.634909582749273,19.68575444212628,39.29531259497358
19.635035238721205,19.685776482708544,39.29531235746878
19.634961062081885,19.685910665632484,39.29531230596906
19.634844177194203,19.68579727506943,39.295312109780056
19.634876061735007,19.68591625794282,39.295312224307224
19.634961048852453,19.685484629336074,39.295312271187726
19.63502449451367,19.685492271883206,39.29531241477369
19.63488527317418,19.685869158422367,39.295312372257825
19.63491994017156,19.685453617628458,39.295311814087285
19.634881499161743,19.685985483231285,39.295312017065186
19.635050481358803,19.68559169583002,39.29531248498526
19.634896270179915,19.68576128570808,39.29531252410031
19.635048554550185,19.685638451932256,39.2953124955895
19.635162870575467,19.685555957713888,39.29531125667442
19.634663719347472,19.686020370607523,39.29530904048637
19.634979971345775,19.68564533700913,39.29531272313997
19.6348753872223,19.685732268546502,39.29531235567329
19.6349649806775,19.68573852191193,39.295312723104
19.63509123683561,19.68556506189497,39.295312167523406
19.634899292682558,19.685788004235157,39.295312535626095
19.63485720601285,19.685953326907267,39.295312020414514
19.634977178153378,19.68567182092441,39.29531273696283
19.634803901560403,19.685770113265402,39.295311573704055
19.634836026983134,19.685982018161827,39.295311791688945
19.634916615068246,19.68562856982209,39.29531249018542
19.63485586953469,19.685642263307034,39.29531195763374
19.635056776361342,19.685632806988227,39.29531244124527
19.634931475875234,19.685491973075344,39.29531211501895
19.63508638142728,19.6853969570061,39.29531189362716
19.634999002906294,19.685575541888625,39.29531263148996
19.635034168473247,19.68599462588297,39.29531125936583
19.63512601204336,19.68525457117919,39.29531100116747
19.63487904307785,19.685962349173874,39.29531209651513
19.634994264593153,19.68574128800051,39.295312666284794
19.635074614569348,19.68572005613453,39.29531214380732
19.635016588020406,19.685523840361064,39.295312508754
19.634984975055595,19.68568747910883,39.29531273147398
19.63479225155319,19.685948708466977,39.295311432217815
19.63504332356042,19.68573715622749,39.295312395990486
19.635138026148816,19.685471474781885,39.295311609669916
19.634958751158592,19.685725798324935,39.29531273056139
19.6350019091566,19.685430744532283,39.2953121778483
19.634830164007184,19.68582101948538,39.2953119661874
19.635003217217783,19.685835403394673,39.2953123935865
19.634972310386402,19.68585285278249,39.295312480215884
19.634887462515653,19.6855609367972,39.295312016434195
19.635018341817233,19.68580802707213,39.295312386893706
19.635025767587393,19.68545603136511,39.29531229616945
19.635056120831322,19.685534080425068,39.2953124001355
19.634980252849672,19.685710224280857,39.29531272935303
19.63501161507218,19.685552254244477,39.29531257715484
19.634917311352947,19.685571582079657,39.29531233104885
19.634957684812868,19.685547342689034,39.295312488162864
19.63506295917443,19.685492431456016,39.29531229015967
19.635009881755142,19.685655918463393,39.29531267958323
19.634909788327096,19.685536190154757,39.29531213187754
19.634868626334974,19.685817752983215,39.29531232763905
19.634969648389415,19.68584922655232,39.29531250007702
19.634891849727175,19.685463821682873,39.29531156666118
19.63503354738354,19.685411635734866,39.295312115563554
19.634877163007662,19.68562397946583,39.29531214101753
19.63504939194889,19.685686610056813,39.29531244352288
19.635001178415298,19.685657657717613,39.29531270345508
19.634972412734097,19.685505994246135,39.29531240429504
19.635034522445675,19.68586411690319,39.29531203102255
19.634971421660193,19.685508300605957,39.295312409193336
19.634997026514064,19.685605198575445,39.295312676547425
19.635002120948663,19.685575430502446,39.29531262927219
19.635050261715694,19.68580694525948,39.29531211824138
19.635028156434455,19.68565210554961,39.29531260705412
19.635031244150632,19.685553744556177,39.29531253548137
19.63489898901087,19.685840885394512,39.29531248102561
19.63507021250789,19.685535958634947,39.29531231799258
19.635047135561507,19.685632072274835,39.295312507300245
19.63490330662698,19.685634209119975,39.29531240861769
19.63493907753498,19.685631558110266,39.295312618010314
19.63511203778329,19.6859063885941,39.29531070703005
19.634925252237622,19.68549214533975,39.29531206552988
19.635059677929416,19.685429444538688,39.29531212916126
19.634813461330516,19.685882775215223,39.29531176115117
19.634970306014903,19.685796323558108,39.29531263422082
19.634804113932216,19.68607132194543,39.29531120540732
19.63490791216379,19.685856058269067,39.29531248554909
19.635009514993317,19.685555322880184,39.29531258566419
19.63501389987886,19.685557947873395,39.29531258455273
19.63506439087566,19.6855848100337,39.29531239239206
19.63507805839766,19.6855742057015,39.29531228498944
19.63478600837875,19.6858242452259,39.295311377425264
19.63497185356103,19.68606015874285,39.29531139404101
19.63501843750829,19.685768173781483,39.295312499287576
19.63494115478013,19.685948218896314,39.29531219952817
19.63500252316127,19.68579634809846,39.29531251773514
19.634902045429946,19.68574350797085,39.29531255381058
19.634883641785738,19.685803340452054,39.29531243863427
19.634966339931154,19.685811390303805,39.295312609543345
19.63502434993515,19.685494507576603,39.29531242138683
19.63479351594465,19.686019730716744,39.295311286006076
19.635038923000714,19.685613878222448,39.29531255563883
19.634933444234804,19.6855090019198,39.29531220714909
19.635010279951416,19.68528029695366,39.295311308268
19.634869279657757,19.686051098541157,39.295311681836175
19.634940366380643,19.685658028030105,39.29531266405135
19.634963468482052,19.68555036688902,39.295312519317626
19.63492414087642,19.685691603205434,39.29531263447638
19.634983545726893,19.685618261354776,39.295312697055365
19.63490252485851,19.685965529978077,39.29531214252174
19.635100958939905,19.685338253781467,39.29531157638215
19.63499649611654,19.685848263962928,39.29531238734393
19.63486069655631,19.68562843086411,39.295311970062855
19.634880498814194,19.685445383228164,39.29531130221029
19.6348907428596,19.68563783541069,39.295312313323286
19.63498049376885,19.685869811815014,39.29531238960068
19.63496075927399,19.685528310488245,39.2953124385767
19.634839384864346,19.686060361931833,39.29531150966507
19.635032151584774,19.685784516953664,39.295312357992756
19.635071780801546,19.685624750039807,39.29531232661864
19.634903615437242,19.68589353945552,39.29531238638499
19.634843286637945,19.6857651853443,39.29531207642994
19.635022764032502,19.68561507726767,39.29531262703101
19.635090653625113,19.685499975441292,39.29531212151815
19.634860917726794,19.685729651683744,39.29531221799597
19.635054299210925,19.685705038055115,39.29531237317015
19.635076274093038,19.68573668288047,39.295312079298306
19.634918740942407,19.685509025561423,39.295312090023
19.634888652205728,19.685750919852673,39.295312472416896
19.635031524529943,19.68553445097039,39.29531250125035
19.635099486730788,19.685402149178355,39.295311829190325
19.634829576223883,19.685883716712507,39.29531193546496
19.63493350241918,19.68587999606718,39.295312462420696
19.635010016598997,19.685696741433148,39.29531266029018
19.634882432840556,19.685711381486417,39.29531238939443
19.63497454272469,19.68583018416286,39.29531254113573
19.634846428671178,19.685822260412188,39.295312135932775
19.634868738326503,19.68595913438805,39.29531206421185
19.63500480031248,19.685928969215404,39.295311969649134
19.634995940268297,19.685636423791095,39.29531270594544
19.63492042047789,19.68577049914029,39.29531263436204
19.63501776363121,19.685576887645095,39.2953126067018
19.634813113281297,19.685839757572197,39.29531176722314
19.63497282538682,19.685428983615513,39.29531206703704
19.63499946321945,19.685895880905246,39.29531217391755
19.634912978928796,19.685575038664776,39.29531230924204
19.634928230008832,19.685632307743454,39.295312567296634
19.635108854746235,19.685347809393225,39.29531156717024
19.634892025791363,19.685380673345446,39.29531099637056
19.634930351314853,19.685757328341516,39.295312671248375
19.6349975320569,19.685882001144147,39.29531224829395
19.63498475055329,19.68545806945049,39.29531225407499
19.635034033836586,19.6857109141115,39.295312515695194
19.634908365252215,19.685743692910563,39.29531258799084
19.634969807254404,19.685981185410437,39.2953119202615
19.634869370028632,19.68566016342704,39.29531216420189
19.634981233194726,19.685635440030406,39.29531271498537
19.63493796317491,19.685443031331328,39.29531191456621
19.635007706607016,19.685672519979803,39.29531268326019
19.635101256006187,19.685491942560574,39.295312020614254
19.63492133778173,19.685632052852114,39.29531252765737
19.635069797000636,19.685684464198808,39.295312271187996
19.63506172644093,19.685801104546794,39.295312019468035
19.634934910276225,19.685645053784633,39.29531262319374
19.63504247578212,19.68570820577889,39.29531246118877
19.63501976212838,19.68572802093792,39.295312574202214
19.63496832801613,19.685707524514097,39.29531273877468
19.63481651513024,19.685542523618594,39.295310900028255
19.63496297553067,19.685338419370627,39.295311447573724
19.635059403904034,19.68567578437719,39.29531237873845
19.63504581241521,19.68565818596845,39.295312501208656
19.635061149926642,19.685519057709996,39.29531234991531
19.634978551102122,19.685592245803953,39.29531265428901
19.634902327001345,19.685586803941796,39.29531226060523
19.634987122641196,19.685768500696675,39.29531264479952
19.634948862980835,19.685688521566142,39.295312715890695
19.634953707341356,19.68557884521996,39.295312561917015
19.63496125323816,19.6859481802022,39.295312136407546
19.63494506166202,19.685696672492,39.29531271087102
19.634900539106475,19.68586047479165,39.29531245297612
19.635037426416545,19.685544708785407,39.29531249997084
19.634877695838238,19.685794298243515,39.295312401681855
19.634962427181907,19.685746914888536,39.29531271670989
19.635059773653065,19.685767340878765,39.29531216167254
19.63506562244498,19.685656390273753,39.29531235086604
19.634996108979703,19.685816165606767,39.29531249443279
19.63505207179465,19.685520697147396,39.295312398636895
19.635117695898533,19.685368951631055,39.295311581436835
19.63510161940592,19.68548612042311,39.29531200903012
19.634953906520987,19.68580155703686,39.29531264502358
19.634954540476915,19.68571685299258,39.29531272992138
19.63505893227297,19.68569419657327,39.29531235327818
19.63508900257877,19.68539790243357,39.29531188202188
19.63496565974901,19.68581179989483,39.29531260991361
19.634925078545944,19.685515967653874,39.295312174045634
19.634962637705044,19.68551340913148,39.295312393460186
19.635029734460424,19.68583924593385,39.29531218356283
19.635137577505105,19.685504169321895,39.29531163956695
19.635059826766394,19.685782839094564,39.295312108501236
19.63492668506575,19.685831570003458,39.29531257516877
19.634799452257596,19.686120023482754,39.29531093903404
19.634906541636468,19.685975781061963,39.29531210345287
19.63495421231843,19.68569549909541,39.29531272853628
19.634907312529418,19.6856555182252,39.29531248538807
19.635122580461925,19.68544368330603,39.2953117392
19.635031126017005,19.68545928145274,39.2953123018208
19.635048496258698,19.685814102163814,39.29531210819105
19.63500117462945,19.6856798610229,39.295312700393595
19.63492872063887,19.68569316529417,39.29531265564265
19.634923815826205,19.685645428404484,39.29531256874152
19.63507413547139,19.685614241030805,39.29531231239713
19.63482805668495,19.685531461625168,39.29531103705785
19.63495030903143,19.685529617394593,39.295312394182915
19.634935607017272,19.68571702338503,39.29531269185142
19.635017697872847,19.6852554922549,39.295311151841084
19.635073232086164,19.685458290304332,39.29531215490131
19.634959810153834,19.685460285900437,39.29531215397711
19.635001708826767,19.685798463441706,39.2953125162412
19.635130488321902,19.685636549084258,39.295311628818716
19.635041307971132,19.685597057689257,39.29531253761416
19.634966533073474,19.68551817120965,39.29531242644532
19.634919357813214,19.685785622636132,39.29531262035056
19.63510422803347,19.6854119665686,39.295311824617244
19.634845959878312,19.68572392311394,39.29531204690285
19.634868083106138,19.685729519540722,39.29531228713384
19.63492374680589,19.685808372788408,39.29531260729287
19.634937964055005,19.685884674619693,39.29531244658045
19.63498244091055,19.68581626320006,39.29531255274676
19.634843887434126,19.685902083485665,39.295312042503
19.63488919056372,19.685874859655552,39.29531237952882
19.634868817940607,19.686095053904968,39.2953114378891
19.634933385009663,19.685704833569282,39.295312680634666
19.63499815033867,19.685506109630033,39.29531246180373
19.63498319529581,19.685515609411333,39.29531246824544
19.63516872660375,19.685630982799733,39.29531101357171
19.634865183340175,19.685583772978088,39.29531185427349
19.6349757309037,19.68561570157278,39.29531268911724
19.635062881844373,19.685534476996207,39.29531236264386
19.634961901617956,19.6855887902107,39.29531261347175
19.634888923618732,19.685755963760702,39.29531247630279
19.635068299983416,19.685872481704962,39.29531160302547
19.63492642505911,19.685686998867702,39.295312640371215
19.635082006520843,19.685489163200646,39.295312168601654
19.635003479156893,19.685833044599086,39.295312400148966
19.63503103482888,19.685911168656123,39.29531182643876
19.635009481090837,19.68560477254195,39.2953126574581
19.635032362231307,19.68577109459536,39.29531239536439
19.635009540667546,19.685620304371508,39.29531266987984
19.635029758723707,19.685484682165363,39.29531238454025
19.634917928444942,19.685580549677645,39.29531236562265
19.635131421076387,19.685138464968,39.295310194405346
19.634888173179956,19.685864342383386,39.295312394787544
19.63490896712176,19.68596739617623,39.29531214094325
19.63495664818331,19.685490689009704,39.29531227430739
19.635049049946268,19.685621448247502,39.29531249766225
19.634965556793635,19.685626237783392,39.295312689793946
19.634941134810237,19.686036161859327,39.29531172938472
19.634762973139317,19.6858641258439,39.29531103743949
19.63501404176585,19.685711624761854,39.2953126272692
19.635023481979758,19.685670492288,39.295312620829336
19.635030908476352,19.68544451108416,39.29531224951435
19.634907081032893,19.685695071823236,39.295312546562556
19.63494377541009,19.685806086621987,39.2953126377058
19.634952138549437,19.685721040589076,39.29531272635228
19.63510212442025,19.685569572862978,39.29531205935989
19.634966228712607,19.685401507788146,39.29531187939572
19.634877421153966,19.685681596903407,39.29531229449236
19.634974787608975,19.685586917877473,39.29531263877725
19.635065599352842,19.685651457845044,39.29531235656498
19.63503580897001,19.685752360618018,39.29531241828648
19.635010494237086,19.685581329900117,39.29531262775197
19.63499498382329,19.685452677511886,39.2953122592058
19.634983910460743,19.686054285941456,39.29531134177073
19.63513733374306,19.685704385794043,39.295311332755944
19.635012078169986,19.68542747437935,39.29531217949648
19.634915598829995,19.685537679486252,39.29531218892477
19.63492171034568,19.68566871290309,39.29531259555676
19.634991158364592,19.685658473574833,39.29531272209428
19.634910422536795,19.68574879455827,39.29531259885972
19.635013215373053,19.68566510661719,39.29531266658105
19.63501956527705,19.6859841351768,39.295311498951435
19.634908872052346,19.685664103801642,39.29531251202705
19.635063483029388,19.685557697019355,39.29531238360367
19.634872022910294,19.685642601714747,39.2953121435722
19.634968288702673,19.68590812010672,39.29531228980176
19.634938675492318,19.685864080502466,39.295312507290504
19.635009875636328,19.685628758938797,39.295312673835674
19.63510358368397,19.685606938020605,39.295312022775455
19.63490948188935,19.68575107666878,39.29531259446272
19.635013480441426,19.685453513208593,39.29531228853531
19.63497679254158,19.685659930612708,39.29531273230509
19.635085867600296,19.68539696469419,39.295311896497715
19.635022038350595,19.685493643483895,39.29531242182901
19.635001397953616,19.685384459281156,39.295311944508825
19.63501516605845,19.685729946980533,39.295312595546775
19.635040531595017,19.68547651433833,39.29531233732919
19.635079735367338,19.6853210606331,39.2953115918491
19.63499001606718,19.686039460105636,39.29531139790588
19.634984263285308,19.685251330891436,39.29531092909522
19.635101636148768,19.68560470425738,39.295312046719204
19.635052813718804,19.685913842855765,39.29531156374487
19.635056636660604,19.68557054250715,39.2953124363979
19.634778111904172,19.6861439753578,39.29531062088258
19.63492232819671,19.68590395386545,39.295312385276446
19.63492835438462,19.685782343791608,39.29531264821956
19.634916219963937,19.685764009346997,39.29531262197642
19.634894374535662,19.68577464489713,39.29531251276933
19.635013664424196,19.685705652395075,39.29531263602246
19.63484413995525,19.685712792998924,39.29531200361504
19.6348896078521,19.68589376558531,39.295312339777695
19.635174940972362,19.685687657161427,39.29531070683311
19.63486716525979,19.685727805441523,39.295312276273506
19.635039409246538,19.68549105472844,39.29531238039467
19.63502208976658,19.685603668291403,39.29531262233489
19.634926282033565,19.685668020399568,39.295312617626166
19.634971077443343,19.685685462348445,39.29531274021808
19.634907799715883,19.685930389009695,39.295312282029144
19.634838062984645,19.685886018173584,39.2953120146023
19.634964671657663,19.68578031657478,39.29531267262622
19.634911928215306,19.68563515908066,39.295312473904985
19.634819435497057,19.68560556846652,39.29531128751506
19.634948368604537,19.68568272797605,39.29531271149338
19.634947058371043,19.685743014574797,39.29531271173167
19.634735626397894,19.68573762829164,39.295310221695104
19.634948345058373,19.685821719663032,39.29531260769906
19.63493559407886,19.685799721719047,39.29531264082661
19.634920235615,19.685719255900292,39.29531263615078
19.63492986375118,19.685908919109313,39.295312369665496
19.63500466567582,19.68557082009483,39.295312619155155
19.635013376964498,19.68570373916747,39.29531263939609
19.634982066544485,19.685874242896492,39.29531236568871
19.63518150540652,19.68542746199509,39.29531096259041
19.634922342678777,19.685438931488708,39.29531175167546
19.63493187973859,19.685527794440087,39.29531227459312
19.635047928610597,19.685741822870725,39.295312346474944
19.634903787219677,19.685826739936413,39.295312520476784
19.63502002457973,19.68542849429864,39.295312189760836
