100.99058751249686,,624.9058751249686
101.01058569062734,,625.1058569062732
101.03058153215562,,625.3058153215561
101.05057838240405,,625.5057838240406
101.07057473405497,,625.7057473405497
101.09055358909768,,625.9055358909768
101.11055327574023,,626.1055327574023
101.13054098074556,,626.3054098074555
101.15053514744388,,626.5053514744387
101.17053508742944,,626.7053508742946
101.19053430930245,,626.9053430930244
101.21052125997842,,627.1052125997844
101.23051526123193,,627.3051526123195
101.25050004701596,,627.5050004701596
101.27049708749168,,627.7049708749167
101.29048533983529,,627.9048533983529
101.31048351801466,,628.1048351801464
101.33047472561476,,628.3047472561476
101.35047180032358,,628.5047180032358
101.37047139607137,,628.7047139607137
101.3904638004885,,628.9046380048852
101.41046063528628,,629.104606352863
101.43045578609686,,629.3045578609688
101.45045544169842,,629.5045544169842
101.47045437934807,,629.7045437934809
101.49045146177521,,629.9045146177523
101.51045098543165,,630.1045098543163
101.53043791395842,,630.3043791395841
101.55043439365689,,630.5043439365691
101.5704317889735,,630.7043178897347
101.59042267796349,,630.9042267796349
101.61041913087477,,631.1041913087478
101.63040741156318,,631.3040741156318
101.65039792739783,,631.5039792739785
101.67039686891015,,631.7039686891017
101.69039369161005,,631.9039369161007
101.71039189881876,,632.1039189881877
101.73039179825687,,632.3039179825686
101.75038702284216,,632.5038702284214
101.7703790964186,,632.7037909641858
101.79036592687012,,632.9036592687011
101.81036376805508,,633.103637680551
101.83035879586821,,633.3035879586819
101.85035572864346,,633.5035572864344
101.8703532624361,,633.703532624361
101.8903466193797,,633.9034661937968
101.91034142189426,,634.1034142189426
101.93032175204716,,634.3032175204714
101.95031708599534,,634.5031708599536
101.97031260021728,,634.703126002173
101.99031055462778,,634.9031055462776
102.01029705699067,,635.1029705699067
102.03028761822729,,635.3028761822727
102.0502818641695,,635.5028186416951
102.07027401771627,,635.7027401771629
102.09027057165744,,635.9027057165746
102.11026967119656,,636.1026967119655
102.13026452407239,,636.3026452407237
102.15025833558056,,636.5025833558058
102.17025202938586,,636.7025202938588
102.19024885233024,,636.9024885233024
102.2102474593208,,637.1024745932082
102.23024665801086,,637.3024665801086
102.25024588041471,,637.5024588041471
102.27023834681603,,637.7023834681604
102.29023373503004,,637.9023373503004
102.31023077826481,,638.1023077826479
102.33022795751691,,638.302279575169
102.35022709525656,,638.5022709525654
102.37022520163795,,638.7022520163795
102.39021209398983,,638.9021209398983
102.41020544653992,,639.1020544653993
102.43020486054012,,639.3020486054012
102.45019627664006,,639.5019627664008
102.47017644140404,,639.7017644140406
102.49017467320664,,639.9017467320664
102.51016684589209,,640.1016684589207
102.53016674898332,,640.3016674898332
102.55015787054319,,640.501578705432
102.570155492248,,640.7015549224799
102.59015528245595,,640.9015528245595
102.61015268838266,,641.1015268838265
102.63014313413062,,641.3014313413064
102.65014132262672,,641.5014132262672
102.67013559474842,,641.7013559474843
102.69013451346893,,641.9013451346893
102.71012110797687,,642.1012110797687
102.73010985289001,,642.3010985289001
102.75010307102231,,642.5010307102231
102.7700967233302,,642.700967233302
102.7900870015798,,642.9008700157979
102.81008524647913,,643.1008524647915
102.83008523959201,,643.3008523959201
102.85008377047488,,643.5008377047486
102.87007868835936,,643.7007868835938
102.89006913806078,,643.9006913806078
102.91005985808559,,644.1005985808557
102.93005088979844,,644.3005088979842
102.95004227417986,,644.5004227417986
102.9700385315204,,644.7003853152041
102.99002493390815,,644.9002493390813
103.01002400173574,,645.1002400173572
103.03002137927572,,645.3002137927571
103.05001802522924,,645.5001802522925
103.07000872560546,,645.7000872560546
103.09000787653264,,645.9000787653263
103.11000756154071,,646.1000756154069
103.1300054753409,,646.300054753409
103.15000142252308,,646.5000142252306
103.16999826586341,,646.6999826586343
103.18999633502217,,646.8999633502219
103.2099900392839,,647.0999003928388
103.22998615267223,,647.2998615267225
103.2499833792262,,647.499833792262
103.26996778197821,,647.6996778197822
103.28996226846009,,647.8996226846007
103.30995515418705,,648.0995515418705
103.32995173666859,,648.2995173666859
103.34994522296591,,648.4994522296593
103.369940339725,,648.6994033972499
103.38993939585286,,648.8993939585284
103.40992679954275,,649.0992679954275
103.4299217170151,,649.2992171701509
103.44991595085945,,649.4991595085945
103.46991234784947,,649.6991234784947
103.48990662898869,,649.899066289887
103.5098958390765,,650.0989583907652
103.52989499091173,,650.2989499091175
103.54988711287969,,650.4988711287968
103.56988553238803,,650.6988553238805
103.58987244981577,,650.8987244981575
103.6098721222021,,651.098721222021
103.6298713133694,,651.2987131336943
103.64985294878021,,651.4985294878021
103.66984859813242,,651.698485981324
103.68984331886755,,651.8984331886757
103.70984147164975,,652.0984147164974
103.72984146032022,,652.2984146032023
103.74984005582756,,652.4984005582756
103.76983918844726,,652.6983918844725
103.78982344897236,,652.8982344897236
103.80981642254167,,653.0981642254166
103.82980541804577,,653.2980541804578
103.84979585525817,,653.4979585525818
103.86979234166913,,653.6979234166914
103.88979190585206,,653.8979190585205
103.90978647113081,,654.0978647113081
103.92978265605869,,654.2978265605869
103.94977662775901,,654.4977662775899
103.96977482947058,,654.6977482947058
103.98976735613778,,654.8976735613779
104.00976643782344,,655.0976643782346
104.02976333477304,,655.2976333477305
104.04975430587774,,655.4975430587774
104.06975189909807,,655.6975189909805
104.08974749702729,,655.8974749702727
104.10974376916188,,656.097437691619
104.12973489762983,,656.2973489762985
104.14972782289145,,656.4972782289145
104.1697275571432,,656.6972755714322
104.18972361565801,,656.8972361565802
104.20972014417407,,657.0972014417407
104.22971539318563,,657.2971539318563
104.24971535402119,,657.4971535402119
104.26970885097748,,657.697088509775
104.28970331732883,,657.8970331732885
104.30969406065532,,658.0969406065533
104.32968868138036,,658.2968868138038
104.34968177596339,,658.4968177596339
104.36967837178614,,658.6967837178612
104.38967579347081,,658.8967579347081
104.40967464955058,,659.0967464955056
104.429673560441,,659.2967356044098
104.44967274569207,,659.4967274569207
104.46966974483104,,659.6966974483103
104.48966550215613,,659.8966550215614
104.5096633087378,,660.096633087378
104.52966125626116,,660.2966125626118
104.54966030848445,,660.4966030848447
104.5696595384879,,660.6965953848792
104.58965692919446,,660.8965692919446
104.60964940698119,,661.0964940698118
104.62964754253859,,661.2964754253859
104.64963087423007,,661.4963087423007
104.66963016896277,,661.6963016896275
104.68962839841844,,661.8962839841844
104.7096281932923,,662.0962819329229
104.72962715525647,,662.2962715525647
104.74961830163375,,662.4961830163375
104.76961268855958,,662.696126885596
104.78961259318748,,662.8961259318748
104.80960649786749,,663.0960649786748
104.82960601212223,,663.2960601212222
104.84960242893546,,663.4960242893545
104.86960096472873,,663.6960096472875
104.88959642990957,,663.8959642990959
104.90958539739017,,664.0958539739017
104.92958219798281,,664.2958219798279
104.94957166711333,,664.4957166711333
104.96956890763714,,664.6956890763714
104.98956709386314,,664.8956709386313
105.00955603346694,,665.0955603346692
105.02955545935546,,665.2955545935548
105.049551127546,,665.49551127546
105.06954315969487,,665.6954315969485
105.08954138656613,,665.8954138656612
105.10953898085513,,666.0953898085515
105.12953645505243,,666.2953645505241
105.14953480337746,,666.4953480337748
105.1695292310603,,666.6952923106031
105.18952770467382,,666.8952770467381
105.2095161606907,,667.0951616069068
105.2295153836743,,667.295153836743
105.24951381324092,,667.4951381324092
105.26951329704141,,667.695132970414
105.28950151467696,,667.8950151467698
105.30949845380849,,668.0949845380849
105.32949327967364,,668.2949327967366
105.34949075608516,,668.4949075608516
105.36948576875498,,668.6948576875499
105.38947936195649,,668.894793619565
105.40947597759545,,669.0947597759545
105.42947366965238,,669.2947366965236
105.44946616539734,,669.4946616539734
105.46945216874362,,669.6945216874361
105.48945208613996,,669.8945208613997
105.5094510863675,,670.0945108636752
105.52944724337667,,670.2944724337668
105.54943481927974,,670.4943481927976
105.56942960544959,,670.694296054496
105.58942446100762,,670.8942446100763
105.60941072616963,,671.0941072616961
105.62940649014436,,671.2940649014434
105.6493988893647,,671.4939888936469
105.66939650692048,,671.693965069205
105.68939408214764,,671.8939408214762
105.7093932440621,,672.093932440621
105.72938519830119,,672.2938519830119
105.74938319936396,,672.4938319936394
105.76938268394676,,672.6938268394678
105.78938219427597,,672.8938219427597
105.80937984720339,,673.093798472034
105.82937126953388,,673.293712695339
105.84936722483953,,673.4936722483952
105.86936587732984,,673.6936587732986
105.88936530361651,,673.8936530361651
105.90935562089786,,674.0935562089784
105.92935091543013,,674.2935091543015
105.94935063062704,,674.4935063062702
105.96934614349392,,674.6934614349392
105.98934282706122,,674.8934282706124
106.0093413818395,,675.0934138183949
106.0293401658838,,675.293401658838
106.04933630314659,,675.4933630314657
106.06933541855545,,675.6933541855547
106.08932715482315,,675.8932715482317
106.10932213650787,,676.0932213650789
106.12931802298411,,676.2931802298409
106.14931747916623,,676.4931747916625
106.16931746766207,,676.6931746766205
106.18931352172748,,676.893135217275
106.20931229928978,,677.0931229928977
106.22929697478892,,677.2929697478891
106.24929554042876,,677.4929554042876
106.26929302102424,,677.6929302102426
106.28927252989033,,677.8927252989034
106.30926668871663,,678.0926668871665
106.32926280016316,,678.2926280016317
106.34926239743368,,678.4926239743368
106.36925960748228,,678.6925960748227
106.38925293492856,,678.8925293492856
106.40925006288342,,679.0925006288342
106.42924381147843,,679.2924381147841
106.44924264518549,,679.4924264518547
106.46923812583094,,679.6923812583095
106.48923192764404,,679.8923192764404
106.5092216896173,,680.0922168961732
106.52921764296018,,680.2921764296016
106.54919764502444,,680.4919764502442
106.56919520334111,,680.6919520334111
106.58919354545654,,680.8919354545652
106.60918513308515,,681.0918513308515
106.62917382117597,,681.2917382117597
106.64916717116259,,681.491671711626
106.66916556537853,,681.6916556537853
106.689147094416,,681.8914709441601
106.70914384345993,,682.0914384345995
106.7291423536395,,682.2914235363952
106.74913846667859,,682.4913846667858
106.76913604043195,,682.6913604043194
106.78912979703168,,682.8912979703169
106.80912734065907,,683.0912734065907
106.82912569684912,,683.2912569684912
106.84911753655648,,683.4911753655648
106.86911638227062,,683.691163822706
106.8891073758598,,683.8910737585979
106.90910307616699,,684.0910307616697
106.92909862870123,,684.2909862870123
106.94908904348505,,684.4908904348505
106.96908882004446,,684.6908882004446
106.98908129270426,,684.8908129270424
107.00907710161995,,685.0907710161995
107.02907483811494,,685.2907483811496
107.04907304554715,,685.4907304554716
107.06907180017794,,685.6907180017793
107.08907055030348,,685.890705503035
107.10906496459621,,686.0906496459621
107.12906460098925,,686.2906460098927
107.14906044741397,,686.4906044741396
107.16905581578382,,686.6905581578384
107.18904942001451,,686.8904942001451
107.20904851434987,,687.0904851434988
107.22904664349511,,687.2904664349512
107.24903487011328,,687.4903487011328
107.2690268306388,,687.6902683063881
107.28901893245525,,687.8901893245527
107.30901593147547,,688.0901593147546
107.32901047010677,,688.2901047010678
107.34900715544124,,688.4900715544122
107.36900392932355,,688.6900392932354
107.38900135609325,,688.8900135609323
107.40899940818086,,689.0899940818086
107.4289982257877,,689.2899822578771
107.44897991790906,,689.4897991790904
107.46897631362084,,689.6897631362084
107.48896999340741,,689.8896999340741
107.50896660220813,,690.0896660220814
107.52896028656284,,690.2896028656282
107.54895571590406,,690.4895571590406
107.56895522780488,,690.6895522780486
107.58895480817188,,690.8895480817187
107.60894525628075,,691.0894525628077
107.62893808624013,,691.2893808624015
107.64893376366472,,691.489337636647
107.66893288997704,,691.6893288997703
107.68892026988328,,691.8892026988328
107.70890659546484,,692.0890659546485
107.72890456602447,,692.2890456602445
107.7488979524095,,692.4889795240949
107.76889681857548,,692.688968185755
107.78887941644531,,692.8887941644531
107.80887586493515,,693.0887586493513
107.82887192921251,,693.2887192921249
107.84887024876666,,693.4887024876664
107.86886894220956,,693.6886894220958
107.88886674073761,,693.8886674073761
107.90886637898863,,694.0886637898861
107.92886381139516,,694.2886381139515
107.94886091660712,,694.4886091660713
107.96886077223581,,694.688607722358
107.98885642936223,,694.8885642936225
108.00885630041364,,695.0885630041364
108.02884426703214,,695.2884426703214
108.04884167843501,,695.4884167843501
108.06884081063562,,695.6884081063562
108.08884072585965,,695.8884072585965
108.10883890494706,,696.0883890494708
108.1288343052869,,696.288343052869
108.14883070870306,,696.4883070870304
108.16882847408768,,696.688284740877
108.18882822907068,,696.8882822907067
108.20882688672286,,697.0882688672284
108.22882523110141,,697.2882523110139
108.24882514691916,,697.4882514691917
108.26881983818491,,697.6881983818489
108.28881688069325,,697.8881688069326
108.30881460331618,,698.0881460331616
108.32880866566677,,698.2880866566677
108.34880766418301,,698.4880766418302
108.36879378059417,,698.6879378059417
108.38878889530669,,698.8878889530669
108.40878135553334,,699.0878135553335
108.42878076478378,,699.287807647838
108.4487805334642,,699.4878053346418
108.46876951801595,,699.6876951801595
108.48876020004978,,699.8876020004978
108.50875974531756,,700.0875974531756
108.52875786805065,,700.2875786805065
108.5487556052581,,700.4875560525808
108.56875490674521,,700.6875490674521
108.58875310718552,,700.8875310718553
108.60874774203408,,701.0874774203409
108.62874158600118,,701.2874158600118
108.64874075866543,,701.4874075866543
108.66873537832876,,701.6873537832874
108.68872817792469,,701.8872817792467
108.70872564639436,,702.0872564639434
108.72872378121136,,702.2872378121134
108.74871404916519,,702.4871404916519
108.76871215331839,,702.6871215331837
108.78871105562435,,702.8871105562437
108.80869946479336,,703.0869946479335
108.82869441611464,,703.2869441611466
108.84868816615553,,703.4868816615552
108.86868588738847,,703.6868588738845
108.88868238623957,,703.8868238623957
108.90868104628757,,704.0868104628759
108.9286803888949,,704.2868038889491
108.9486713662581,,704.4867136625808
108.96866054890914,,704.6866054890914
108.98866038066339,,704.8866038066341
109.00865710855,,705.0865710854999
109.02865691640186,,705.2865691640184
109.04865518512675,,705.4865518512677
109.06864735662477,,705.6864735662476
109.08864668222382,,705.8864668222383
109.10864387965766,,706.0864387965764
109.12864149398641,,706.2864149398639
109.1486364138127,,706.486364138127
109.16863474704331,,706.6863474704332
109.18863226596505,,706.8863226596504
109.20862650439848,,707.0862650439848
109.22862103436847,,707.2862103436846
109.24861514952507,,707.4861514952509
109.26861333881745,,707.6861333881744
109.28861253567047,,707.8861253567048
109.30861202534528,,708.0861202534528
109.32860213537009,,708.286021353701
109.34860157596188,,708.4860157596188
109.36858926835245,,708.6858926835247
109.38857941909235,,708.8857941909235
109.4085789801251,,709.0857898012508
109.42857366225458,,709.285736622546
109.44857312337504,,709.4857312337502
109.46857056231246,,709.6857056231248
109.48856778087568,,709.8856778087567
109.50856605438524,,710.0856605438524
109.52856429410875,,710.2856429410873
109.5485568900803,,710.4855689008032
109.56855678365109,,710.6855678365107
109.58855521213505,,710.8855521213503
109.60855148020443,,711.0855148020441
109.6285489466764,,711.2854894667639
109.64854787636325,,711.4854787636327
109.66854011925412,,711.685401192541
109.68853241280661,,711.8853241280659
109.70853025564699,,712.0853025564701
109.72853015827721,,712.2853015827719
109.74852544241593,,712.4852544241593
109.76851999880289,,712.6851999880287
109.78851695777158,,712.8851695777156
109.80850410542226,,713.0850410542224
109.8285007275083,,713.285007275083
109.84849054512343,,713.4849054512345
109.86848802465022,,713.6848802465022
109.88847574525288,,713.8847574525288
109.9084747184907,,714.0847471849067
109.92847228156411,,714.2847228156413
109.94847022109674,,714.4847022109674
109.96846847136747,,714.6846847136748
109.98845851810891,,714.8845851810892
110.00845744458269,,715.084574445827
110.02845393517762,,715.2845393517761
110.04845322442716,,715.4845322442715
110.06844902764317,,715.6844902764317
110.08844744053678,,715.884474405368
110.1084390318185,,716.0843903181852
110.12843735578711,,716.2843735578712
110.14843655840968,,716.4843655840968
110.16843025708347,,716.6843025708349
110.18842997364243,,716.8842997364243
110.20842139380062,,717.0842139380061
110.22842058936143,,717.2842058936145
110.24839633950972,,717.4839633950974
110.26838740871763,,717.6838740871765
110.28837381513566,,717.8837381513564
110.30836744400216,,718.0836744400217
110.32836559950849,,718.283655995085
110.34836195728518,,718.4836195728518
110.36835912692602,,718.6835912692604
110.38835870432443,,718.8835870432443
110.4083541261359,,719.0835412613591
110.42834906880985,,719.2834906880987
110.44834750909133,,719.4834750909135
110.46834589486251,,719.6834589486251
110.48834313404521,,719.8834313404519
110.50833790545592,,720.0833790545594
110.52833299947909,,720.2833299947907
110.54831570170361,,720.483157017036
110.56830282615736,,720.6830282615737
110.58829478807289,,720.8829478807287
110.60829244959176,,721.0829244959176
110.62828301100998,,721.2828301101
110.64827301181859,,721.4827301181857
110.66827197689801,,721.6827197689803
110.68826883152599,,721.8826883152599
110.70826713432331,,722.082671343233
110.72826624228625,,722.2826624228627
110.74825428783434,,722.4825428783435
110.76825294988701,,722.6825294988702
110.7882326124353,,722.882326124353
110.80822942516073,,723.0822942516074
110.82821962336317,,723.2821962336316
110.8482144630794,,723.4821446307942
110.86821133220108,,723.6821133220109
110.88820412188541,,723.8820412188543
110.90819110026355,,724.0819110026357
110.9281890636776,,724.2818906367759
110.94818883303557,,724.4818883303559
110.96818277701973,,724.6818277701972
