100.99058751249686,,624.9058751249686
110.98817621579865,,724.8817621579863
111.00817565738228,,725.0817565738226
111.02816716237231,,725.281671623723
111.04816409972268,,725.481640997227
111.06816102134302,,725.6816102134302
111.08816010976216,,725.8816010976216
111.10815658404731,,726.0815658404729
111.12815349534392,,726.2815349534391
111.14815059560357,,726.4815059560356
111.16814685935627,,726.6814685935627
111.18814327368985,,726.8814327368987
111.20813313415047,,727.0813313415046
111.22812882158446,,727.2812882158448
111.24812774881262,,727.4812774881262
111.26812518195955,,727.6812518195957
111.2881100361469,,727.8811003614691
111.30810794171187,,728.0810794171189
111.3281078390126,,728.2810783901259
111.3480998513732,,728.4809985137322
111.36809916766137,,728.6809916766139
111.38809181327474,,728.8809181327474
111.40809146170979,,729.0809146170978
111.42808980274954,,729.2808980274956
111.44808070988636,,729.4808070988634
111.46807338166525,,729.6807338166525
111.48807106091883,,729.8807106091884
111.50806826359835,,730.0806826359836
111.52805639008069,,730.2805639008069
111.54805626665018,,730.4805626665018
111.5680555937021,,730.6805559370208
111.58805393746597,,730.8805393746595
111.60804948154846,,731.0804948154848
111.62804403416357,,731.2804403416358
111.64804147080993,,731.4804147080995
111.66803796697184,,731.6803796697184
111.68803399520702,,731.88033995207
111.7080337971217,,732.0803379712172
111.7280277969922,,732.2802779699218
111.74802734959414,,732.4802734959416
111.76802270872994,,732.6802270872996
111.78801722285814,,732.8801722285813
111.80801066190249,,733.0801066190248
111.82800763388408,,733.280076338841
111.84800461607065,,733.4800461607064
111.86800459343253,,733.6800459343251
111.88799829018546,,733.8799829018546
111.90799729430361,,734.0799729430363
111.92799082369788,,734.2799082369788
111.94798672399727,,734.4798672399726
111.967982568564,,734.6798256856401
111.98797499644347,,734.8797499644345
112.00797092656148,,735.0797092656148
112.02796607926497,,735.2796607926497
112.0479653822748,,735.479653822748
112.06796188306771,,735.6796188306771
112.0879585125368,,735.8795851253682
112.10795615764809,,736.0795615764811
112.12794840183817,,736.2794840183815
112.1479355376564,,736.479355376564
112.16793014114964,,736.6793014114966
112.18792816237787,,736.8792816237785
112.20792602296693,,737.0792602296693
112.2279230958457,,737.2792309584568
112.24792021096924,,737.4792021096924
112.26791822267005,,737.6791822267003
112.28791815166136,,737.8791815166137
112.30791469475494,,738.0791469475492
112.32791395706364,,738.2791395706364
112.34791350316962,,738.479135031696
112.36790950725793,,738.6790950725795
112.38790543162038,,738.879054316204
112.40790390943883,,739.0790390943881
112.42788596321836,,739.2788596321838
112.44788217674949,,739.478821767495
112.46787562369377,,739.6787562369377
112.48787481360378,,739.8787481360376
112.5078707722133,,740.0787077221331
112.52786947359107,,740.2786947359107
112.54786058095058,,740.4786058095057
112.56785583418103,,740.6785583418103
112.58785370497506,,740.8785370497504
112.60785139681546,,741.0785139681547
112.62783878398602,,741.2783878398602
112.64783422497109,,741.4783422497111
112.66782957625584,,741.6782957625584
112.68782833788552,,741.8782833788554
112.70782168345767,,742.0782168345768
112.72781771054034,,742.2781771054032
112.74781561282238,,742.4781561282238
112.76781124024892,,742.678112402489
112.78780767891098,,742.87807678911
112.8077999914415,,743.0779999144148
112.82779271441984,,743.2779271441984
112.84779021074536,,743.4779021074537
112.86778507390298,,743.6778507390296
112.88778270872548,,743.8778270872548
112.90777549038414,,744.0777549038412
112.9277742668009,,744.2777426680091
112.94776849888503,,744.4776849888502
112.96776353891478,,744.677635389148
112.98775999228009,,744.8775999228009
113.00775496477964,,745.0775496477966
113.02774744725325,,745.2774744725323
113.04774671484954,,745.4774671484952
113.06772548118377,,745.6772548118375
113.08772376575743,,745.8772376575745
113.10771555757619,,746.0771555757618
113.12771043054063,,746.2771043054065
113.147704730602,,746.4770473060198
113.16770300034669,,746.6770300034669
113.187696025793,,746.87696025793
113.2076863541105,,747.0768635411049
113.2276809108956,,747.2768091089562
113.24767941436966,,747.4767941436967
113.26767561652234,,747.6767561652232
113.28767205594575,,747.8767205594577
113.30766908290565,,748.0766908290566
113.32766496521889,,748.2766496521889
113.34765483686238,,748.4765483686238
113.36764601498611,,748.6764601498611
113.38764412321152,,748.8764412321153
113.407641554249,,749.0764155424902
113.42763717097465,,749.2763717097465
113.44763094500175,,749.4763094500173
113.46762976763074,,749.6762976763077
113.48762112815169,,749.8762112815167
113.50761217523835,,750.0761217523835
113.52760956518355,,750.2760956518354
113.54759647527014,,750.4759647527012
113.56758957296846,,750.6758957296846
113.58758630183995,,750.8758630183993
113.60758449442922,,751.0758449442924
113.62757622651294,,751.2757622651294
113.64755981752653,,751.4755981752651
113.6675544206007,,751.675544206007
113.68755392072494,,751.8755392072492
113.7075471348479,,752.075471348479
113.72754709313396,,752.2754709313394
113.7475462513953,,752.4754625139531
113.7675416648598,,752.6754166485979
113.78753961997579,,752.8753961997577
113.80753543181119,,753.0753543181119
113.82753186981667,,753.2753186981666
113.84752399906989,,753.4752399906986
113.86752386532964,,753.6752386532964
113.88752068817624,,753.8752068817622
113.90752061232001,,754.0752061232001
113.92751078959563,,754.2751078959565
113.94750913603472,,754.475091360347
113.96750300726396,,754.6750300726397
113.98749925592224,,754.8749925592223
114.00749872712893,,755.0749872712892
114.02749336533024,,755.2749336533022
114.04748808760904,,755.4748808760904
114.06747801951143,,755.6747801951143
114.087474381514,,755.8747438151398
114.10746839219016,,756.0746839219017
114.1274626918464,,756.274626918464
114.14745639860872,,756.4745639860872
114.16744389334005,,756.6744389334007
114.18743785084003,,756.8743785084005
114.20743585094586,,757.0743585094588
114.22742902599516,,757.2742902599518
114.24742335018244,,757.4742335018244
114.2674158569985,,757.6741585699848
114.28741396551028,,757.8741396551028
114.30741274775247,,758.0741274775245
114.32740697677721,,758.274069767772
114.3474065005524,,758.4740650055242
114.36739886347213,,758.6739886347211
114.38739863115372,,758.8739863115371
114.40739502888414,,759.0739502888414
114.42739305319273,,759.2739305319275
114.4473871108774,,759.4738711087737
114.46738702705139,,759.6738702705137
114.48737596939327,,759.8737596939327
114.50737433404903,,760.0737433404903
114.52736094251983,,760.2736094251985
114.54734753893466,,760.4734753893466
114.56734526127121,,760.6734526127118
114.58733808518863,,760.8733808518865
114.60733782685139,,761.0733782685136
114.62733316525595,,761.2733316525598
114.64732245795439,,761.4732245795439
114.66731278602742,,761.6731278602742
114.68731221973208,,761.873122197321
114.70731113824306,,762.0731113824307
114.72730739049159,,762.2730739049157
114.74730397437011,,762.473039743701
114.76729917387256,,762.6729917387254
114.78729775939148,,762.8729775939146
114.8072968348955,,763.072968348955
114.82729336650587,,763.2729336650585
114.84729115712001,,763.4729115712001
114.86728909009379,,763.6728909009379
114.88728767788281,,763.8728767788281
114.90728215515855,,764.0728215515855
114.92727836197717,,764.2727836197718
114.94727658150727,,764.4727658150726
114.9672749052384,,764.6727490523838
114.98726594187562,,764.8726594187564
115.00726538241851,,765.0726538241851
115.02726507724738,,765.272650772474
115.04725479780706,,765.4725479780702
115.06724125929419,,765.6724125929419
115.08723896676685,,765.8723896676681
115.10723404102968,,766.0723404102966
115.12723335628408,,766.2723335628405
115.14721925434667,,766.4721925434665
115.16721597289444,,766.672159728944
115.18721344820932,,766.8721344820935
115.20720926205638,,767.0720926205638
115.22720851658389,,767.272085165839
115.24720517657009,,767.4720517657009
115.26719416240007,,767.6719416240007
115.28719245130439,,767.8719245130437
115.30718255977156,,768.0718255977158
115.32717364646271,,768.2717364646271
115.34716270642365,,768.4716270642365
115.3671572084819,,768.671572084819
115.38714873954663,,768.8714873954665
115.40714362886278,,769.0714362886276
115.42713659472773,,769.2713659472771
115.44713077698145,,769.4713077698145
115.4671253586608,,769.6712535866081
115.48710424665836,,769.871042466584
115.50710082323066,,770.0710082323066
115.52709735756515,,770.2709735756515
115.54709489073612,,770.4709489073614
115.5670867906884,,770.6708679068843
115.58707299407578,,770.870729940758
115.60706810888608,,771.0706810888609
115.62706668154576,,771.2706668154577
115.64706123927381,,771.4706123927383
115.66705927865586,,771.6705927865586
115.6870592241176,,771.8705922411757
115.70705907366943,,772.0705907366939
115.7270577383205,,772.2705773832048
115.74705314407365,,772.4705314407366
115.76705200379256,,772.6705200379254
115.78705015168532,,772.8705015168532
115.80704992139253,,773.0704992139251
115.82704577504664,,773.2704577504662
115.84704426484423,,773.4704426484425
115.86703813765904,,773.6703813765904
115.88703645429348,,773.8703645429348
115.90703528975376,,774.070352897538
115.92702685287229,,774.2702685287227
115.94702394767671,,774.4702394767671
115.96701782739962,,774.6701782739958
115.98701215733547,,774.8701215733547
116.00701214052975,,775.0701214052972
116.02700683507841,,775.2700683507841
116.04700248211162,,775.4700248211159
116.0670016117767,,775.6700161177672
116.08699794035643,,775.8699794035645
116.10699609482899,,776.06996094829
116.12698504595092,,776.2698504595094
116.14698461732833,,776.4698461732835
116.16698191121692,,776.6698191121692
116.18697790883022,,776.8697790883018
116.20697787509306,,777.0697787509309
116.22697306688416,,777.2697306688416
116.24696719976149,,777.4696719976147
116.26695703774463,,777.6695703774463
116.286955672612,,777.8695567261198
116.30695214772834,,778.0695214772834
116.32694230662663,,778.2694230662663
116.34694017919483,,778.4694017919481
116.3669372994034,,778.669372994034
116.3869332492189,,778.8693324921892
116.4069299788727,,779.0692997887268
116.42692476405766,,779.2692476405764
116.44692308697155,,779.4692308697155
116.46691415662647,,779.6691415662646
116.4869063517894,,779.8690635178943
116.50690364835322,,780.0690364835325
116.52690310096604,,780.2690310096604
116.54690108411948,,780.4690108411946
116.56689836455512,,780.668983645551
116.58689035933467,,780.8689035933468
116.60688724849608,,781.0688724849606
116.62687797292837,,781.2687797292837
116.6468774188706,,781.4687741887062
116.66687631076205,,781.6687631076205
116.6868754947279,,781.8687549472792
116.70687360351909,,782.0687360351907
116.72686909300046,,782.2686909300046
116.7468675384927,,782.4686753849268
116.76685829070401,,782.6685829070401
116.78685482261474,,782.8685482261473
116.80684526758738,,783.0684526758738
116.826844372456,,783.2684437245599
116.84684292121328,,783.4684292121326
116.86684041773438,,783.6684041773436
116.88683767539918,,783.8683767539918
116.90683708227475,,784.0683708227473
116.92682470393602,,784.2682470393604
116.94681985566163,,784.4681985566161
116.9668102647667,,784.6681026476674
116.98680923889161,,784.8680923889161
117.00680642637194,,785.0680642637192
117.02679695693779,,785.2679695693779
117.04679359828124,,785.4679359828126
117.06678148972105,,785.6678148972105
117.08677919609008,,785.867791960901
117.10677769473754,,786.0677769473753
117.12676239733818,,786.267623973382
117.14676006686875,,786.4676006686875
117.16675508607645,,786.6675508607647
117.18675323436736,,786.8675323436739
117.2067439773027,,787.0674397730271
117.22674159668153,,787.2674159668155
117.24673952019774,,787.4673952019772
117.26673945977818,,787.6673945977816
117.28673675576923,,787.8673675576921
117.30673506161197,,788.0673506161199
117.32673359234816,,788.2673359234818
117.34672726829302,,788.4672726829306
117.36672305838437,,788.667230583844
117.38671664734602,,788.8671664734602
117.40671611985888,,789.0671611985887
117.42671390317379,,789.2671390317379
117.44671051090582,,789.4671051090584
117.4667079373123,,789.6670793731231
117.4867013540468,,789.8670135404678
117.50669642663327,,790.0669642663329
117.52669380042934,,790.2669380042936
117.54669293301413,,790.4669293301413
117.56669082409935,,790.6669082409937
117.5866866590269,,790.866866590269
117.60668292034883,,791.0668292034883
117.62667767899809,,791.2667767899811
117.64667085518595,,791.4667085518593
117.66666495358571,,791.6666495358571
117.68666469080605,,791.8666469080607
117.70666294759371,,792.0666294759371
117.72665743820367,,792.2665743820368
117.746656960058,,792.4665696005799
117.76665038523728,,792.666503852373
117.78664598359958,,792.8664598359957
117.80664395601721,,793.066439560172
117.82663965645013,,793.2663965645011
117.84663596165831,,793.4663596165831
117.86663510235957,,793.666351023596
117.88662342900875,,793.8662342900875
117.90662072276463,,794.0662072276463
117.92661614395445,,794.2661614395445
117.9466145985201,,794.466145985201
117.96661015805323,,794.6661015805321
117.98659934454598,,794.8659934454598
118.00659883674933,,795.0659883674937
118.02659807638499,,795.2659807638498
118.04659744324395,,795.4659744324396
118.06659700793679,,795.6659700793681
118.08658804196166,,795.8658804196168
118.10658603105229,,796.0658603105229
118.12658430113224,,796.2658430113222
118.14658402364235,,796.4658402364237
118.16658353821141,,796.6658353821141
118.18657897297292,,796.8657897297293
118.20657475700136,,797.0657475700136
118.22656702038599,,797.26567020386
118.24656028701457,,797.4656028701454
118.26655814497032,,797.6655814497032
118.28655499925603,,797.8655499925604
118.30655095197724,,798.0655095197723
118.32653906791936,,798.2653906791937
118.34653799455378,,798.4653799455375
118.36653079724404,,798.6653079724406
118.38652544347103,,798.8652544347101
118.40651689623482,,799.0651689623484
118.42649876499082,,799.2649876499082
118.4464982319367,,799.4649823193672
118.4664944686857,,799.664944686857
118.48648847574367,,799.864884757437
118.50648249809163,,800.0648249809161
118.52648013573604,,800.2648013573604
118.546475548055,,800.46475548055
118.5664744581212,,800.6647445812121
118.58647421726722,,800.8647421726722
118.60647226292173,,801.0647226292169
118.62646831966237,,801.2646831966233
118.64646654522744,,801.4646654522744
118.66646047000307,,801.6646047000311
118.68645516051446,,801.8645516051446
118.70644660572754,,802.064466057275
118.72644392747199,,802.2644392747201
118.74643901691306,,802.4643901691308
118.76643781423569,,802.6643781423569
118.78643564647994,,802.8643564647995
118.80643403556198,,803.06434035562
118.82643126597861,,803.2643126597861
118.84642771025655,,803.4642771025655
118.86641942420742,,803.664194242074
118.8864152902877,,803.864152902877
118.90639906059718,,804.063990605972
118.92639110109303,,804.2639110109303
118.94638597412734,,804.4638597412734
118.9663775643264,,804.6637756432641
118.98637335816166,,804.8637335816168
119.00637147153495,,805.0637147153496
119.02636129864258,,805.2636129864256
119.04635468308581,,805.4635468308583
119.06635064546717,,805.6635064546718
119.08634620006895,,805.8634620006897
119.10634227946167,,806.0634227946164
119.12633602204966,,806.2633602204962
119.14633491988526,,806.4633491988526
119.16632374903652,,806.6632374903654
119.18632151409284,,806.8632151409282
119.20631953298812,,807.0631953298812
119.22631940341088,,807.263194034109
119.24631070014554,,807.4631070014552
119.26630725266877,,807.6630725266876
119.28630260306643,,807.8630260306645
119.30630220869789,,808.0630220869787
119.3262991704396,,808.262991704396
119.34629525686613,,808.4629525686613
119.36629224469652,,808.6629224469652
119.38629055507946,,808.8629055507944
119.4062891006586,,809.0628910065858
119.42628154125065,,809.2628154125065
119.44626873403787,,809.4626873403787
119.46626150322146,,809.6626150322143
119.48625951098278,,809.8625951098278
119.50625603819964,,810.062560381996
119.52625573024852,,810.2625573024852
119.54624307277845,,810.4624307277845
119.56624238955555,,810.6624238955555
119.58624200697756,,810.8624200697752
119.60624192964751,,811.0624192964749
119.62624135353137,,811.2624135353135
119.64624075660016,,811.4624075660016
119.66622942468618,,811.662294246862
119.68622907328886,,811.8622907328884
119.70621156889946,,812.0621156889946
119.72620856595692,,812.262085659569
119.74620483858745,,812.4620483858745
119.7662037618761,,812.662037618761
119.78620303844102,,812.8620303844103
119.80618390867487,,813.0618390867485
119.82617782407674,,813.2617782407672
119.84616436735728,,813.4616436735726
119.86615792111495,,813.6615792111493
119.88614656902851,,813.861465690285
119.9061451733648,,814.0614517336483
119.92613681150135,,814.2613681150135
119.94613093754742,,814.4613093754742
119.96612185243052,,814.6612185243054
119.98611879272154,,814.8611879272154
120.00611445278861,,815.0611445278857
120.02611301435624,,815.2611301435626
120.04610903524329,,815.4610903524327
120.06610466922169,,815.6610466922167
120.08610170470318,,815.8610170470319
120.1061007850198,,816.0610078501984
120.12609901875723,,816.2609901875725
120.14609530641232,,816.4609530641234
120.16609310070054,,816.6609310070054
120.18607801236679,,816.860780123668
120.20607548845001,,817.0607548844999
120.2260751796118,,817.2607517961181
120.2460741284932,,817.460741284932
120.26607030960032,,817.6607030960032
120.28606745012803,,817.8606745012803
120.30606245908189,,818.0606245908189
120.32606003472117,,818.2606003472118
120.34604905530112,,818.4604905530113
120.36604804811068,,818.6604804811067
120.38604592630175,,818.8604592630177
120.40603265024023,,819.0603265024025
120.42603234237293,,819.2603234237297
120.44603032571497,,819.4603032571499
120.46602851217847,,819.6602851217847
120.48602529665689,,819.8602529665687
120.50602458719864,,820.0602458719866
120.52602323816625,,820.2602323816623
120.54601461519256,,820.4601461519256
120.56601041490913,,820.6601041490911
120.58600576602623,,820.8600576602623
120.60599983182738,,821.0599983182738
120.62599150110272,,821.2599150110271
120.64598808558195,,821.4598808558195
120.66598379415929,,821.6598379415929
120.6859787087399,,821.8597870873988
120.7059719560482,,822.059719560482
120.72596859184561,,822.259685918456
120.74596690683163,,822.4596690683164
120.7659667666932,,822.6596676669318
120.78596585296796,,822.8596585296795
120.80595778613355,,823.0595778613358
120.82593742009256,,823.2593742009258
120.84593606843384,,823.4593606843384
120.86593120090203,,823.6593120090199
120.8859272974148,,823.859272974148
120.9059224976367,,824.0592249763667
120.92591977314797,,824.2591977314795
120.94591305358574,,824.4591305358574
120.965911499532,,824.65911499532
120.98590136148042,,824.859013614804
